"tooth_class";"specimen";"num_amtl";"sockets";"age";"stdev_age";"prob_male";"genus";"population"
"Anterior";"AMNH99.1/100";0;12;279;309;0.5;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/100";0;12;279;309;0.5;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/100";0;8;279;309;0.5;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/101";3;9;291;314;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/101";5;7;291;314;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/101";2;6;291;314;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/102";1;12;259;281;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/102";0;12;259;281;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/102";0;8;259;281;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/103";0;12;201;264;0.5;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/103";0;12;201;264;0.5;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/103";0;8;201;264;0.5;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/104";0;12;311;324;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/104";0;12;311;324;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/104";0;8;311;324;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/105";0;12;238;285;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/105";0;12;238;285;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/105";0;8;238;285;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/107";1;8;332;10;0.5;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/107";2;10;332;10;0.5;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/107";0;7;332;10;0.5;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/109";1;12;310;322;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/109";5;10;310;322;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/109";0;8;310;322;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/110";1;5;304;320;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/110";0;6;304;320;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/110";1;4;304;320;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/111";0;12;305;321;0.5;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/111";0;12;305;321;0.5;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/111";0;8;305;321;0.5;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/112";2;12;310;322;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/112";2;11;310;322;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/112";2;8;310;322;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/160";1;4;331;23;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/160";3;5;331;23;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/160";1;4;331;23;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/59";6;12;323;12;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/59";6;6;323;12;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/59";2;8;323;12;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/59-B";0;6;296;9;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/59-B";0;6;296;9;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/59-B";0;4;296;9;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/60";0;6;283;310;0.5;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/60";2;6;283;310;0.5;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/60";0;4;283;310;0.5;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/61";0;12;253;296;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/61";0;12;253;296;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/61";0;8;253;296;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/64";4;12;308;317;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/64";2;10;308;317;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/64";0;8;308;317;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/72";0;12;318;328;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/72";1;11;318;328;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/72";0;8;318;328;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/75-A";0;12;220;276;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/75-A";0;12;220;276;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/75-A";0;8;220;276;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/77";0;12;314;19;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/77";4;11;314;19;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/77";0;8;314;19;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/79";0;6;294;331;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/79";2;6;294;331;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/79";0;4;294;331;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/80(a)";0;6;318;328;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/80(a)";0;6;318;328;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/80(a)";1;4;318;328;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/80(b)";0;6;310;322;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/80(b)";0;5;310;322;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/80(b)";0;4;310;322;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/83-A";3;12;230;172;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/83-A";2;10;230;172;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/83-A";2;8;230;172;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/84-A";0;12;214;272;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/84-A";0;12;214;272;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/84-A";0;8;214;272;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/84-B";4;12;323;12;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/84-B";6;8;323;12;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/84-B";2;8;323;12;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/84-C";3;6;318;328;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/84-C";0;6;318;328;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/84-C";0;4;318;328;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/84-D";0;6;244;288;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/84-D";0;6;244;288;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/84-D";0;4;244;288;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/86-C";2;12;321;326;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/86-C";1;11;321;326;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/86-C";2;8;321;326;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/86-D";4;12;326;336;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/86-D";2;8;326;336;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/86-D";3;8;326;336;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/87";2;12;314;19;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/87";4;9;314;19;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/87";2;8;314;19;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/89-A";0;12;310;322;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/89-A";0;12;310;322;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/89-A";0;8;310;322;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/89-B";0;12;187;248;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/89-B";0;12;187;248;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/89-B";0;8;187;248;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/90";3;12;331;23;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/90";6;10;331;23;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/90";3;8;331;23;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/91-A";4;12;227;280;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/91-A";6;12;227;280;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/91-A";1;8;227;280;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/91-B";1;12;326;336;0.5;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/91-B";7;10;326;336;0.5;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/91-B";1;8;326;336;0.5;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/94";0;12;253;296;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/94";0;12;253;296;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/94";0;8;253;296;0.25;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/96-A";0;12;283;310;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/96-A";0;12;283;310;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/96-A";0;8;283;310;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/97";4;12;271;306;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/97";3;10;271;306;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/97";1;8;271;306;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/98";0;12;214;272;0.75;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/98";1;12;214;272;0.75;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/98";1;8;214;272;0.75;"Homo sapiens";"Alaska"
"Anterior";"AMNH99.1/99";0;12;227;280;0.25;"Homo sapiens";"Alaska"
"Posterior";"AMNH99.1/99";0;12;227;280;0.25;"Homo sapiens";"Alaska"
"Premolar";"AMNH99.1/99";0;8;227;280;0.25;"Homo sapiens";"Alaska"
"Anterior";"BM1868.4.16.2";0;12;15;127;1;"Pongo";"Borneo"
"Posterior";"BM1868.4.16.2";0;12;15;127;1;"Pongo";"Borneo"
"Premolar";"BM1868.4.16.2";0;8;15;127;1;"Pongo";"Borneo"
"Anterior";"BM1884.10.30.1";0;6;22;171;1;"Pongo";"Borneo"
"Posterior";"BM1884.10.30.1";0;6;22;171;1;"Pongo";"Borneo"
"Premolar";"BM1884.10.30.1";0;4;22;171;1;"Pongo";"Borneo"
"Anterior";"BM1884.10.30.2";2;12;22;171;1;"Pongo";"Borneo"
"Posterior";"BM1884.10.30.2";0;12;22;171;1;"Pongo";"Borneo"
"Premolar";"BM1884.10.30.2";0;8;22;171;1;"Pongo";"Borneo"
"Anterior";"BM1886.12.20.10";0;12;26;183;1;"Pongo";"Borneo"
"Posterior";"BM1886.12.20.10";0;12;26;183;1;"Pongo";"Borneo"
"Premolar";"BM1886.12.20.10";0;8;26;183;1;"Pongo";"Borneo"
"Anterior";"BM1898.2.28.11";0;12;24;178;1;"Pongo";"Borneo"
"Posterior";"BM1898.2.28.11";0;12;24;178;1;"Pongo";"Borneo"
"Premolar";"BM1898.2.28.11";0;8;24;178;1;"Pongo";"Borneo"
"Anterior";"BM1899.11.6.1";0;12;51;109;0;"Papio";"Arabia"
"Posterior";"BM1899.11.6.1";0;12;51;109;0;"Papio";"Arabia"
"Premolar";"BM1899.11.6.1";0;8;51;109;0;"Papio";"Arabia"
"Anterior";"BM1899.6.10.2";0;12;69;149;1;"Papio";"East Africa"
"Posterior";"BM1899.6.10.2";0;12;69;149;1;"Papio";"East Africa"
"Premolar";"BM1899.6.10.2";0;8;69;149;1;"Papio";"East Africa"
"Anterior";"BM1899.7.8.1";0;12;116;217;1;"Papio";"East Africa"
"Posterior";"BM1899.7.8.1";0;12;116;217;1;"Papio";"East Africa"
"Premolar";"BM1899.7.8.1";0;8;116;217;1;"Papio";"East Africa"
"Anterior";"BM1900.3.18.1";0;12;69;149;1;"Papio";"East Africa"
"Posterior";"BM1900.3.18.1";0;12;69;149;1;"Papio";"East Africa"
"Premolar";"BM1900.3.18.1";0;8;69;149;1;"Papio";"East Africa"
"Anterior";"BM1900.6.28.1";0;12;7;31;1;"Papio";"Arabia"
"Posterior";"BM1900.6.28.1";0;12;7;31;1;"Papio";"Arabia"
"Premolar";"BM1900.6.28.1";0;8;7;31;1;"Papio";"Arabia"
"Anterior";"BM1901.2.13.1";0;12;77;157;1;"Papio";"West Africa"
"Posterior";"BM1901.2.13.1";0;12;77;157;1;"Papio";"West Africa"
"Premolar";"BM1901.2.13.1";0;8;77;157;1;"Papio";"West Africa"
"Anterior";"BM1901.8.9.23";0;12;69;149;0;"Papio";"East Africa"
"Posterior";"BM1901.8.9.23";0;12;69;149;0;"Papio";"East Africa"
"Premolar";"BM1901.8.9.23";0;8;69;149;0;"Papio";"East Africa"
"Anterior";"BM1902.11.22.1";0;12;16;40;1;"Papio";"Arabia"
"Posterior";"BM1902.11.22.1";0;12;16;40;1;"Papio";"Arabia"
"Premolar";"BM1902.11.22.1";0;8;16;40;1;"Papio";"Arabia"
"Anterior";"BM1902.9.2.1";0;12;82;170;1;"Papio";"East Africa"
"Posterior";"BM1902.9.2.1";0;12;82;170;1;"Papio";"East Africa"
"Premolar";"BM1902.9.2.1";0;8;82;170;1;"Papio";"East Africa"
"Anterior";"BM1902.9.9.3";0;12;112;210;1;"Papio";"East Africa"
"Posterior";"BM1902.9.9.3";0;9;112;210;1;"Papio";"East Africa"
"Premolar";"BM1902.9.9.3";0;8;112;210;1;"Papio";"East Africa"
"Anterior";"BM1904.11.5.2";0;12;98;193;1;"Papio";"East Africa"
"Posterior";"BM1904.11.5.2";0;12;98;193;1;"Papio";"East Africa"
"Premolar";"BM1904.11.5.2";0;8;98;193;1;"Papio";"East Africa"
"Anterior";"BM1904.8.2.1";0;12;16;40;1;"Papio";"Arabia"
"Posterior";"BM1904.8.2.1";0;12;16;40;1;"Papio";"Arabia"
"Premolar";"BM1904.8.2.1";0;8;16;40;1;"Papio";"Arabia"
"Anterior";"BM1904.8.2.3";0;12;51;109;1;"Papio";"East Africa"
"Posterior";"BM1904.8.2.3";0;12;51;109;1;"Papio";"East Africa"
"Premolar";"BM1904.8.2.3";0;8;51;109;1;"Papio";"East Africa"
"Anterior";"BM1905.5.10.1";0;12;104;200;1;"Papio";"West Africa"
"Posterior";"BM1905.5.10.1";0;12;104;200;1;"Papio";"West Africa"
"Premolar";"BM1905.5.10.1";0;8;104;200;1;"Papio";"West Africa"
"Anterior";"BM1906.11.1.6";0;12;87;177;1;"Papio";"East Africa"
"Posterior";"BM1906.11.1.6";0;12;87;177;1;"Papio";"East Africa"
"Premolar";"BM1906.11.1.6";0;8;87;177;1;"Papio";"East Africa"
"Anterior";"BM1907.7.8.11";0;12;82;170;1;"Papio";"Central Africa"
"Posterior";"BM1907.7.8.11";0;12;82;170;1;"Papio";"Central Africa"
"Premolar";"BM1907.7.8.11";0;8;82;170;1;"Papio";"Central Africa"
"Anterior";"BM1908.7.17.1";0;6;46;237;1;"Pongo";"Borneo"
"Posterior";"BM1908.7.17.1";0;6;46;237;1;"Pongo";"Borneo"
"Premolar";"BM1908.7.17.1";0;4;46;237;1;"Pongo";"Borneo"
"Anterior";"BM1908.8.9.41";0;6;79;165;1;"Papio";"East Africa"
"Posterior";"BM1908.8.9.41";0;6;79;165;1;"Papio";"East Africa"
"Premolar";"BM1908.8.9.41";0;4;79;165;1;"Papio";"East Africa"
"Anterior";"BM1908.8.9.42";0;12;126;228;0;"Papio";"East Africa"
"Posterior";"BM1908.8.9.42";0;12;126;228;0;"Papio";"East Africa"
"Premolar";"BM1908.8.9.42";0;8;126;228;0;"Papio";"East Africa"
"Anterior";"BM1909.6.11";0;12;25;58;1;"Papio";"East Africa"
"Posterior";"BM1909.6.11";0;12;25;58;1;"Papio";"East Africa"
"Premolar";"BM1909.6.11";0;8;25;58;1;"Papio";"East Africa"
"Anterior";"BM1910.10.3.1";0;12;19;45;1;"Papio";"East Africa"
"Posterior";"BM1910.10.3.1";0;9;19;45;1;"Papio";"East Africa"
"Premolar";"BM1910.10.3.1";0;7;19;45;1;"Papio";"East Africa"
"Anterior";"BM1911.12.1.1";0;12;66;142;1;"Papio";"East Africa"
"Posterior";"BM1911.12.1.1";0;12;66;142;1;"Papio";"East Africa"
"Premolar";"BM1911.12.1.1";0;8;66;142;1;"Papio";"East Africa"
"Anterior";"BM1913.10.18.2";0;12;79;165;1;"Papio";"East Africa"
"Posterior";"BM1913.10.18.2";0;12;79;165;1;"Papio";"East Africa"
"Premolar";"BM1913.10.18.2";1;8;79;165;1;"Papio";"East Africa"
"Anterior";"BM1913.10.18.3";0;6;129;230;1;"Papio";"East Africa"
"Posterior";"BM1913.10.18.3";0;6;129;230;1;"Papio";"East Africa"
"Premolar";"BM1913.10.18.3";0;4;129;230;1;"Papio";"East Africa"
"Anterior";"BM1914.3.8.2";0;12;161;259;0;"Papio";"East Africa"
"Posterior";"BM1914.3.8.2";0;12;161;259;0;"Papio";"East Africa"
"Premolar";"BM1914.3.8.2";0;8;161;259;0;"Papio";"East Africa"
"Anterior";"BM1918.11.8.1";0;6;112;210;1;"Papio";"East Africa"
"Posterior";"BM1918.11.8.1";0;6;112;210;1;"Papio";"East Africa"
"Premolar";"BM1918.11.8.1";0;4;112;210;1;"Papio";"East Africa"
"Anterior";"BM1922.12.19.6";0;12;66;142;1;"Papio";"Central Africa"
"Posterior";"BM1922.12.19.6";0;12;66;142;1;"Papio";"Central Africa"
"Premolar";"BM1922.12.19.6";0;8;66;142;1;"Papio";"Central Africa"
"Anterior";"BM1923.3.4.3";0;12;183;271;0;"Papio";"East Africa"
"Posterior";"BM1923.3.4.3";0;12;183;271;0;"Papio";"East Africa"
"Premolar";"BM1923.3.4.3";0;8;183;271;0;"Papio";"East Africa"
"Anterior";"BM1924.2.25.1";0;12;90;182;1;"Papio";"East Africa"
"Posterior";"BM1924.2.25.1";0;12;90;182;1;"Papio";"East Africa"
"Premolar";"BM1924.2.25.1";0;8;90;182;1;"Papio";"East Africa"
"Anterior";"BM1924.8.6.15";0;12;79;165;1;"Papio";"West Africa"
"Posterior";"BM1924.8.6.15";0;12;79;165;1;"Papio";"West Africa"
"Premolar";"BM1924.8.6.15";0;8;79;165;1;"Papio";"West Africa"
"Anterior";"BM1924.8.6.16";0;12;129;230;0;"Papio";"West Africa"
"Posterior";"BM1924.8.6.16";0;12;129;230;0;"Papio";"West Africa"
"Premolar";"BM1924.8.6.16";0;8;129;230;0;"Papio";"West Africa"
"Anterior";"BM1925.5.12.1";0;12;104;200;1;"Papio";"West Africa"
"Posterior";"BM1925.5.12.1";0;12;104;200;1;"Papio";"West Africa"
"Premolar";"BM1925.5.12.1";0;8;104;200;1;"Papio";"West Africa"
"Anterior";"BM1927.8.14.1";0;6;42;88;0;"Papio";"East Africa"
"Posterior";"BM1927.8.14.1";0;6;42;88;0;"Papio";"East Africa"
"Premolar";"BM1927.8.14.1";0;4;42;88;0;"Papio";"East Africa"
"Anterior";"BM1930.12.1.2";0;12;87;177;0;"Papio";"East Africa"
"Posterior";"BM1930.12.1.2";0;12;87;177;0;"Papio";"East Africa"
"Premolar";"BM1930.12.1.2";0;8;87;177;0;"Papio";"East Africa"
"Anterior";"BM1931.4.1.1";0;12;79;165;1;"Papio";"East Africa"
"Posterior";"BM1931.4.1.1";0;12;79;165;1;"Papio";"East Africa"
"Premolar";"BM1931.4.1.1";0;8;79;165;1;"Papio";"East Africa"
"Anterior";"BM1932.7.6.1";0;12;21;51;1;"Papio";"East Africa"
"Posterior";"BM1932.7.6.1";0;12;21;51;1;"Papio";"East Africa"
"Premolar";"BM1932.7.6.1";0;8;21;51;1;"Papio";"East Africa"
"Anterior";"BM1934.11.20.1";0;12;69;149;1;"Papio";"East Africa"
"Posterior";"BM1934.11.20.1";0;12;69;149;1;"Papio";"East Africa"
"Premolar";"BM1934.11.20.1";0;8;69;149;1;"Papio";"East Africa"
"Anterior";"BM1935.10.22.24";0;6;95;187;0;"Papio";"West Africa"
"Posterior";"BM1935.10.22.24";0;6;95;187;0;"Papio";"West Africa"
"Premolar";"BM1935.10.22.24";0;4;95;187;0;"Papio";"West Africa"
"Anterior";"BM1935.2.14.1";0;12;79;165;1;"Papio";"East Africa"
"Posterior";"BM1935.2.14.1";0;12;79;165;1;"Papio";"East Africa"
"Premolar";"BM1935.2.14.1";0;8;79;165;1;"Papio";"East Africa"
"Anterior";"BM1936.12.28.1";0;12;69;149;1;"Papio";"East Africa"
"Posterior";"BM1936.12.28.1";0;12;69;149;1;"Papio";"East Africa"
"Premolar";"BM1936.12.28.1";0;8;69;149;1;"Papio";"East Africa"
"Anterior";"BM1936.12.28.2";0;12;69;149;1;"Papio";"East Africa"
"Posterior";"BM1936.12.28.2";0;12;69;149;1;"Papio";"East Africa"
"Premolar";"BM1936.12.28.2";0;8;69;149;1;"Papio";"East Africa"
"Anterior";"BM1938.7.17.1";1;12;239;294;1;"Papio";"Central Africa"
"Posterior";"BM1938.7.17.1";0;12;239;294;1;"Papio";"Central Africa"
"Premolar";"BM1938.7.17.1";0;8;239;294;1;"Papio";"Central Africa"
"Anterior";"BM1939.1005";0;6;26;183;1;"Pongo";"Borneo"
"Posterior";"BM1939.1005";0;6;26;183;1;"Pongo";"Borneo"
"Premolar";"BM1939.1005";0;4;26;183;1;"Pongo";"Borneo"
"Anterior";"BM1939.1006";0;6;6;86;1;"Pongo";"Borneo"
"Posterior";"BM1939.1006";0;6;6;86;1;"Pongo";"Borneo"
"Premolar";"BM1939.1006";0;4;6;86;1;"Pongo";"Borneo"
"Anterior";"BM1939.1007";0;12;340;50;0;"Pongo";"Borneo"
"Posterior";"BM1939.1007";0;12;340;50;0;"Pongo";"Borneo"
"Premolar";"BM1939.1007";0;8;340;50;0;"Pongo";"Borneo"
"Anterior";"BM1939.1008";0;12;6;86;0;"Pongo";"Borneo"
"Posterior";"BM1939.1008";0;12;6;86;0;"Pongo";"Borneo"
"Premolar";"BM1939.1008";0;8;6;86;0;"Pongo";"Borneo"
"Anterior";"BM1939.1021";0;12;90;182;1;"Papio";"West Africa"
"Posterior";"BM1939.1021";0;12;90;182;1;"Papio";"West Africa"
"Premolar";"BM1939.1021";0;8;90;182;1;"Papio";"West Africa"
"Anterior";"BM1962.25";0;12;82;170;0;"Papio";"East Africa"
"Posterior";"BM1962.25";0;12;82;170;0;"Papio";"East Africa"
"Premolar";"BM1962.25";0;8;82;170;0;"Papio";"East Africa"
"Anterior";"BM1964.2174";0;12;79;165;0;"Papio";"East Africa"
"Posterior";"BM1964.2174";0;12;79;165;0;"Papio";"East Africa"
"Premolar";"BM1964.2174";0;8;79;165;0;"Papio";"East Africa"
"Anterior";"BM1971.2353";0;6;112;210;1;"Papio";"West Africa"
"Posterior";"BM1971.2353";0;6;112;210;1;"Papio";"West Africa"
"Premolar";"BM1971.2353";0;4;112;210;1;"Papio";"West Africa"
"Anterior";"BM1971.2354";0;7;95;187;1;"Papio";"West Africa"
"Posterior";"BM1971.2354";0;6;95;187;1;"Papio";"West Africa"
"Premolar";"BM1971.2354";0;4;95;187;1;"Papio";"West Africa"
"Anterior";"BM1976.1408";0;12;44;234;0;"Pongo";"Borneo"
"Posterior";"BM1976.1408";0;13;44;234;0;"Pongo";"Borneo"
"Premolar";"BM1976.1408";0;8;44;234;0;"Pongo";"Borneo"
"Anterior";"BM1976.1409";0;12;24;178;0;"Pongo";"Borneo"
"Posterior";"BM1976.1409";0;12;24;178;0;"Pongo";"Borneo"
"Premolar";"BM1976.1409";0;8;24;178;0;"Pongo";"Borneo"
