"tooth_class";"specimen";"num_amtl";"sockets";"age";"stdev_age";"prob_male";"genus";"population"
"Anterior";"BM1976.1415";0;12;14;123;0;"Pongo";"Borneo"
"Posterior";"BM1976.1415";0;12;14;123;0;"Pongo";"Borneo"
"Premolar";"BM1976.1415";0;8;14;123;0;"Pongo";"Borneo"
"Anterior";"BM1976.1416";0;12;8;92;0;"Pongo";"Borneo"
"Posterior";"BM1976.1416";0;11;8;92;0;"Pongo";"Borneo"
"Premolar";"BM1976.1416";0;8;8;92;0;"Pongo";"Borneo"
"Anterior";"BM1976.1417";0;6;6;86;0;"Pongo";"Borneo"
"Posterior";"BM1976.1417";0;7;6;86;0;"Pongo";"Borneo"
"Premolar";"BM1976.1417";0;3;6;86;0;"Pongo";"Borneo"
"Anterior";"BM1976.1418";0;12;6;86;0;"Pongo";"Borneo"
"Posterior";"BM1976.1418";0;12;6;86;0;"Pongo";"Borneo"
"Premolar";"BM1976.1418";0;8;6;86;0;"Pongo";"Borneo"
"Anterior";"BM1976.1419";0;12;6;86;0;"Pongo";"Borneo"
"Posterior";"BM1976.1419";0;12;6;86;0;"Pongo";"Borneo"
"Premolar";"BM1976.1419";0;8;6;86;0;"Pongo";"Borneo"
"Anterior";"BM1976.1420";0;10;4;80;0;"Pongo";"Borneo"
"Posterior";"BM1976.1420";0;12;4;80;0;"Pongo";"Borneo"
"Premolar";"BM1976.1420";0;8;4;80;0;"Pongo";"Borneo"
"Anterior";"BM1976.1421";0;12;3;73;0;"Pongo";"Borneo"
"Posterior";"BM1976.1421";0;12;3;73;0;"Pongo";"Borneo"
"Premolar";"BM1976.1421";0;8;3;73;0;"Pongo";"Borneo"
"Anterior";"BM1976.1422";0;12;11;106;0;"Pongo";"Borneo"
"Posterior";"BM1976.1422";0;12;11;106;0;"Pongo";"Borneo"
"Premolar";"BM1976.1422";0;8;11;106;0;"Pongo";"Borneo"
"Anterior";"BM1976.1423";0;12;6;86;0;"Pongo";"Borneo"
"Posterior";"BM1976.1423";0;12;6;86;0;"Pongo";"Borneo"
"Premolar";"BM1976.1423";0;8;6;86;0;"Pongo";"Borneo"
"Anterior";"BM1976.1424";0;12;22;171;1;"Pongo";"Borneo"
"Posterior";"BM1976.1424";0;12;22;171;1;"Pongo";"Borneo"
"Premolar";"BM1976.1424";0;8;22;171;1;"Pongo";"Borneo"
"Anterior";"BM1976.1425";0;12;8;92;1;"Pongo";"Borneo"
"Posterior";"BM1976.1425";0;13;8;92;1;"Pongo";"Borneo"
"Premolar";"BM1976.1425";0;8;8;92;1;"Pongo";"Borneo"
"Anterior";"BM1976.1426";0;12;13;116;1;"Pongo";"Borneo"
"Posterior";"BM1976.1426";0;12;13;116;1;"Pongo";"Borneo"
"Premolar";"BM1976.1426";0;8;13;116;1;"Pongo";"Borneo"
"Anterior";"BM1976.1427";0;12;30;189;0;"Pongo";"Borneo"
"Posterior";"BM1976.1427";0;12;30;189;0;"Pongo";"Borneo"
"Premolar";"BM1976.1427";0;8;30;189;0;"Pongo";"Borneo"
"Anterior";"BM1976.1428";0;12;18;138;1;"Pongo";"Borneo"
"Posterior";"BM1976.1428";0;12;18;138;1;"Pongo";"Borneo"
"Premolar";"BM1976.1428";0;8;18;138;1;"Pongo";"Borneo"
"Anterior";"BM1976.1429";0;12;340;50;0.5;"Pongo";"Borneo"
"Posterior";"BM1976.1429";0;12;340;50;0.5;"Pongo";"Borneo"
"Premolar";"BM1976.1429";0;8;340;50;0.5;"Pongo";"Borneo"
"Anterior";"BM1976.1430";0;12;2;64;0;"Pongo";"Borneo"
"Posterior";"BM1976.1430";0;12;2;64;0;"Pongo";"Borneo"
"Premolar";"BM1976.1430";0;8;2;64;0;"Pongo";"Borneo"
"Anterior";"BM1976.1431";0;12;15;127;1;"Pongo";"Borneo"
"Posterior";"BM1976.1431";0;12;15;127;1;"Pongo";"Borneo"
"Premolar";"BM1976.1431";0;8;15;127;1;"Pongo";"Borneo"
"Anterior";"BM1976.1434";0;12;8;92;1;"Pongo";"Borneo"
"Posterior";"BM1976.1434";0;12;8;92;1;"Pongo";"Borneo"
"Premolar";"BM1976.1434";0;8;8;92;1;"Pongo";"Borneo"
"Anterior";"BM1976.1435";0;12;338;36;1;"Pongo";"Borneo"
"Posterior";"BM1976.1435";0;12;338;36;1;"Pongo";"Borneo"
"Premolar";"BM1976.1435";0;8;338;36;1;"Pongo";"Borneo"
"Anterior";"BM1976.1436";0;12;3;73;1;"Pongo";"Borneo"
"Posterior";"BM1976.1436";0;12;3;73;1;"Pongo";"Borneo"
"Premolar";"BM1976.1436";0;8;3;73;1;"Pongo";"Borneo"
"Anterior";"BM1976.1437";0;6;6;86;1;"Pongo";"Borneo"
"Posterior";"BM1976.1437";0;6;6;86;1;"Pongo";"Borneo"
"Premolar";"BM1976.1437";0;4;6;86;1;"Pongo";"Borneo"
"Anterior";"BM1976.1438";0;6;337;32;1;"Pongo";"Borneo"
"Posterior";"BM1976.1438";0;6;337;32;1;"Pongo";"Borneo"
"Premolar";"BM1976.1438";0;4;337;32;1;"Pongo";"Borneo"
"Anterior";"BM1976.1439";0;12;336;7;1;"Pongo";"Borneo"
"Posterior";"BM1976.1439";0;12;336;7;1;"Pongo";"Borneo"
"Premolar";"BM1976.1439";0;8;336;7;1;"Pongo";"Borneo"
"Anterior";"BM1976.1440";0;12;14;123;1;"Pongo";"Borneo"
"Posterior";"BM1976.1440";0;12;14;123;1;"Pongo";"Borneo"
"Premolar";"BM1976.1440";0;8;14;123;1;"Pongo";"Borneo"
"Anterior";"BM1976.1442";0;12;3;73;1;"Pongo";"Borneo"
"Posterior";"BM1976.1442";0;12;3;73;1;"Pongo";"Borneo"
"Premolar";"BM1976.1442";0;8;3;73;1;"Pongo";"Borneo"
"Anterior";"BM1976.1443";0;12;11;106;1;"Pongo";"Borneo"
"Posterior";"BM1976.1443";0;14;11;106;1;"Pongo";"Borneo"
"Premolar";"BM1976.1443";0;8;11;106;1;"Pongo";"Borneo"
"Anterior";"BM50a";0;12;19;45;1;"Papio";"East Africa"
"Posterior";"BM50a";0;12;19;45;1;"Papio";"East Africa"
"Premolar";"BM50a";0;8;19;45;1;"Papio";"East Africa"
"Anterior";"BRK125458";0;6;194;173;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK125458";1;12;194;173;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK125458";0;6;194;173;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK125462";1;12;322;282;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK125462";7;12;322;282;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK125462";0;8;322;282;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK125598";0;11;173;169;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK125598";0;9;173;169;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK125598";0;5;173;169;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK125610";0;12;117;93;0.5;"Homo sapiens";"Native Californian"
"Posterior";"BRK125610";1;11;117;93;0.5;"Homo sapiens";"Native Californian"
"Premolar";"BRK125610";0;8;117;93;0.5;"Homo sapiens";"Native Californian"
"Anterior";"BRK125660";0;12;327;19;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK125660";4;11;327;19;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK125660";1;8;327;19;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK125661";0;12;235;209;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK125661";0;12;235;209;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK125661";0;8;235;209;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK125666";0;6;269;249;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK125666";0;6;269;249;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK125666";0;4;269;249;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK125670";1;10;263;240;0.5;"Homo sapiens";"Native Californian"
"Posterior";"BRK125670";0;7;263;240;0.5;"Homo sapiens";"Native Californian"
"Premolar";"BRK125670";0;6;263;240;0.5;"Homo sapiens";"Native Californian"
"Anterior";"BRK125675";1;12;273;253;0.5;"Homo sapiens";"Native Californian"
"Posterior";"BRK125675";4;12;273;253;0.5;"Homo sapiens";"Native Californian"
"Premolar";"BRK125675";0;9;273;253;0.5;"Homo sapiens";"Native Californian"
"Anterior";"BRK125676";0;9;272;251;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK125676";0;12;272;251;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK125676";0;8;272;251;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK125678";0;12;295;273;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK125678";1;11;295;273;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK125678";2;8;295;273;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK125679";0;12;240;213;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK125679";0;12;240;213;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK125679";0;8;240;213;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK125800";0;10;188;164;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK125800";0;12;188;164;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK125800";0;7;188;164;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK125802";0;7;272;251;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK125802";2;11;272;251;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK125802";1;8;272;251;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK125810";0;12;213;205;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK125810";1;12;213;205;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK125810";0;8;213;205;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK125811";0;10;255;232;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK125811";0;11;255;232;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK125811";0;7;255;232;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK125821";0;12;274;255;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK125821";0;12;274;255;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK125821";0;8;274;255;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK125822";0;12;210;202;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK125822";0;12;210;202;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK125822";0;8;210;202;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK125827";0;12;171;150;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK125827";0;12;171;150;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK125827";0;8;171;150;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK125832";0;6;315;11;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK125832";2;6;315;11;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK125832";0;4;315;11;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126049";0;12;197;175;0.5;"Homo sapiens";"Native Californian"
"Posterior";"BRK126049";0;11;197;175;0.5;"Homo sapiens";"Native Californian"
"Premolar";"BRK126049";0;8;197;175;0.5;"Homo sapiens";"Native Californian"
"Anterior";"BRK126054";0;6;124;108;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126054";0;5;124;108;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126054";0;4;124;108;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126076";0;6;263;240;0.5;"Homo sapiens";"Native Californian"
"Posterior";"BRK126076";0;6;263;240;0.5;"Homo sapiens";"Native Californian"
"Premolar";"BRK126076";0;4;263;240;0.5;"Homo sapiens";"Native Californian"
"Anterior";"BRK126087";0;12;86;60;0.5;"Homo sapiens";"Native Californian"
"Posterior";"BRK126087";0;12;86;60;0.5;"Homo sapiens";"Native Californian"
"Premolar";"BRK126087";0;8;86;60;0.5;"Homo sapiens";"Native Californian"
"Anterior";"BRK126089";1;12;164;156;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126089";3;12;164;156;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126089";0;8;164;156;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126092";0;12;277;260;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126092";0;12;277;260;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126092";1;8;277;260;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126094";0;12;151;143;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126094";0;12;151;143;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126094";0;8;151;143;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126100";0;12;138;110;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126100";4;12;138;110;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126100";3;8;138;110;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126104";0;12;124;108;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126104";0;12;124;108;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126104";0;8;124;108;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126107";1;12;124;108;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126107";4;12;124;108;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126107";0;8;124;108;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126113";0;12;243;218;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126113";0;12;243;218;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126113";1;8;243;218;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126117";0;12;158;151;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126117";0;12;158;151;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126117";0;8;158;151;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126118";0;12;164;156;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126118";0;12;164;156;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126118";1;8;164;156;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126121";0;12;269;249;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126121";1;12;269;249;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126121";0;8;269;249;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126124";0;12;107;82;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126124";0;12;107;82;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126124";0;8;107;82;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126125";0;5;301;9;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126125";3;6;301;9;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126125";2;4;301;9;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126243";4;10;147;119;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126243";8;12;147;119;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126243";4;8;147;119;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126244";0;11;155;147;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126244";0;12;155;147;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126244";0;8;155;147;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126247";0;12;295;273;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126247";0;12;295;273;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126247";0;8;295;273;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126248";0;12;192;180;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126248";0;12;192;180;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126248";0;8;192;180;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126250";0;12;158;151;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126250";0;11;158;151;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126250";0;7;158;151;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126251";0;12;206;197;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126251";0;12;206;197;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126251";0;8;206;197;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126252";0;12;111;87;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126252";0;12;111;87;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126252";0;8;111;87;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126256";0;12;231;221;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126256";0;12;231;221;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126256";0;8;231;221;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126259";0;12;233;208;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126259";0;11;233;208;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126259";0;8;233;208;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126260";0;12;267;247;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126260";1;12;267;247;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126260";0;8;267;247;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126261";0;12;235;209;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126261";0;12;235;209;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126261";0;8;235;209;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126264";0;12;274;255;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126264";0;9;274;255;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126264";0;8;274;255;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126266";0;12;269;249;0.5;"Homo sapiens";"Native Californian"
"Posterior";"BRK126266";6;12;269;249;0.5;"Homo sapiens";"Native Californian"
"Premolar";"BRK126266";2;8;269;249;0.5;"Homo sapiens";"Native Californian"
"Anterior";"BRK126271";2;11;150;122;0.5;"Homo sapiens";"Native Californian"
"Posterior";"BRK126271";4;12;150;122;0.5;"Homo sapiens";"Native Californian"
"Premolar";"BRK126271";4;8;150;122;0.5;"Homo sapiens";"Native Californian"
"Posterior";"BRK126291";1;7;107;82;0.5;"Homo sapiens";"Native Californian"
"Anterior";"BRK126292";0;12;269;249;0.5;"Homo sapiens";"Native Californian"
"Posterior";"BRK126292";0;11;269;249;0.5;"Homo sapiens";"Native Californian"
"Premolar";"BRK126292";0;8;269;249;0.5;"Homo sapiens";"Native Californian"
"Anterior";"BRK126472";0;12;192;180;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126472";0;12;192;180;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126472";0;8;192;180;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126755";0;7;155;147;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126755";0;9;155;147;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126755";0;6;155;147;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126757";0;12;225;203;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126757";0;12;225;203;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126757";0;8;225;203;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126758";0;12;124;108;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126758";0;12;124;108;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126758";0;8;124;108;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126760";0;10;158;151;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126760";0;12;158;151;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126760";0;8;158;151;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126761";1;12;263;240;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126761";1;12;263;240;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126761";0;8;263;240;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126764";0;12;118;98;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126764";0;12;118;98;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126764";0;8;118;98;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126765";0;11;202;194;0.5;"Homo sapiens";"Native Californian"
"Posterior";"BRK126765";1;11;202;194;0.5;"Homo sapiens";"Native Californian"
"Premolar";"BRK126765";0;8;202;194;0.5;"Homo sapiens";"Native Californian"
"Anterior";"BRK126766";0;12;164;156;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126766";0;12;164;156;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126766";0;8;164;156;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126767";0;12;218;196;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126767";0;12;218;196;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126767";0;8;218;196;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126768";1;11;276;258;0.25;"Homo sapiens";"Native Californian"
"Posterior";"BRK126768";6;10;276;258;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126768";1;7;276;258;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126773";0;12;295;273;0.75;"Homo sapiens";"Native Californian"
"Posterior";"BRK126773";5;12;295;273;0.75;"Homo sapiens";"Native Californian"
"Premolar";"BRK126773";0;8;295;273;0.75;"Homo sapiens";"Native Californian"
"Anterior";"BRK126774";1;12;115;91;0.25;"Homo sapiens";"Native Californian"
