"tooth_class";"specimen";"num_amtl";"sockets";"age";"stdev_age";"prob_male";"genus";"population"
"Posterior";"BRK126774";4;12;115;91;0.25;"Homo sapiens";"Native Californian"
"Premolar";"BRK126774";3;8;115;91;0.25;"Homo sapiens";"Native Californian"
"Anterior";"BRK126776";1;12;290;267;0.5;"Homo sapiens";"Native Californian"
"Posterior";"BRK126776";2;12;290;267;0.5;"Homo sapiens";"Native Californian"
"Premolar";"BRK126776";0;8;290;267;0.5;"Homo sapiens";"Native Californian"
"Anterior";"HTB0802";0;12;27;299;1;"Papio";"East Africa"
"Posterior";"HTB0802";0;12;27;299;1;"Papio";"East Africa"
"Premolar";"HTB0802";0;8;27;299;1;"Papio";"East Africa"
"Anterior";"HTB0828";0;12;339;54;1;"Papio";"South Africa"
"Posterior";"HTB0828";0;12;339;54;1;"Papio";"South Africa"
"Premolar";"HTB0828";0;8;339;54;1;"Papio";"South Africa"
"Anterior";"HTB0890";0;12;62;124;1;"Papio";"East Africa"
"Posterior";"HTB0890";0;12;62;124;1;"Papio";"East Africa"
"Premolar";"HTB0890";0;8;62;124;1;"Papio";"East Africa"
"Anterior";"HTB0900";0;12;35;75;1;"Papio";"East Africa"
"Posterior";"HTB0900";0;12;35;75;1;"Papio";"East Africa"
"Premolar";"HTB0900";0;8;35;75;1;"Papio";"East Africa"
"Anterior";"HTB1025";1;12;71;135;1;"Papio";"East Africa"
"Posterior";"HTB1025";0;12;71;135;1;"Papio";"East Africa"
"Premolar";"HTB1025";1;8;71;135;1;"Papio";"East Africa"
"Anterior";"HTB1027";0;12;71;135;0;"Papio";"East Africa"
"Posterior";"HTB1027";0;12;71;135;0;"Papio";"East Africa"
"Premolar";"HTB1027";0;8;71;135;0;"Papio";"East Africa"
"Anterior";"HTB1028";0;12;23;55;0;"Papio";"East Africa"
"Posterior";"HTB1028";0;12;23;55;0;"Papio";"East Africa"
"Premolar";"HTB1028";0;8;23;55;0;"Papio";"East Africa"
"Anterior";"HTB1043";1;12;42;88;1;"Papio";"East Africa"
"Posterior";"HTB1043";0;12;42;88;1;"Papio";"East Africa"
"Premolar";"HTB1043";0;8;42;88;1;"Papio";"East Africa"
"Anterior";"HTB1151";0;12;21;51;1;"Papio";"East Africa"
"Posterior";"HTB1151";0;12;21;51;1;"Papio";"East Africa"
"Premolar";"HTB1151";0;8;21;51;1;"Papio";"East Africa"
"Anterior";"HTB1152";0;12;20;48;1;"Papio";"East Africa"
"Posterior";"HTB1152";0;12;20;48;1;"Papio";"East Africa"
"Premolar";"HTB1152";0;8;20;48;1;"Papio";"East Africa"
"Anterior";"HTB1153";0;6;19;45;1;"Papio";"East Africa"
"Posterior";"HTB1153";0;6;19;45;1;"Papio";"East Africa"
"Premolar";"HTB1153";0;4;19;45;1;"Papio";"East Africa"
"Anterior";"HTB1154";0;12;34;70;1;"Papio";"East Africa"
"Posterior";"HTB1154";0;12;34;70;1;"Papio";"East Africa"
"Premolar";"HTB1154";0;8;34;70;1;"Papio";"East Africa"
"Anterior";"HTB1212";1;12;5;238;1;"Papio";"Central Africa"
"Posterior";"HTB1212";0;12;5;238;1;"Papio";"Central Africa"
"Premolar";"HTB1212";0;8;5;238;1;"Papio";"Central Africa"
"Anterior";"HTB1214";0;12;33;66;1;"Papio";"East Africa"
"Posterior";"HTB1214";0;12;33;66;1;"Papio";"East Africa"
"Premolar";"HTB1214";0;8;33;66;1;"Papio";"East Africa"
"Anterior";"HTB1215";0;12;17;38;1;"Papio";"East Africa"
"Posterior";"HTB1215";0;12;17;38;1;"Papio";"East Africa"
"Premolar";"HTB1215";0;8;17;38;1;"Papio";"East Africa"
"Anterior";"HTB1216";2;12;58;118;1;"Papio";"East Africa"
"Posterior";"HTB1216";0;12;58;118;1;"Papio";"East Africa"
"Premolar";"HTB1216";0;8;58;118;1;"Papio";"East Africa"
"Anterior";"HTB1217";0;11;47;94;1;"Papio";"East Africa"
"Posterior";"HTB1217";0;12;47;94;1;"Papio";"East Africa"
"Premolar";"HTB1217";1;8;47;94;1;"Papio";"East Africa"
"Anterior";"HTB1218";0;12;23;55;1;"Papio";"East Africa"
"Posterior";"HTB1218";0;12;23;55;1;"Papio";"East Africa"
"Premolar";"HTB1218";0;8;23;55;1;"Papio";"East Africa"
"Anterior";"HTB1219";0;12;39;78;1;"Papio";"East Africa"
"Posterior";"HTB1219";0;12;39;78;1;"Papio";"East Africa"
"Premolar";"HTB1219";0;8;39;78;1;"Papio";"East Africa"
"Anterior";"HTB1220";0;12;37;79;1;"Papio";"East Africa"
"Posterior";"HTB1220";0;12;37;79;1;"Papio";"East Africa"
"Premolar";"HTB1220";0;8;37;79;1;"Papio";"East Africa"
"Anterior";"HTB1221";0;12;58;118;1;"Papio";"East Africa"
"Posterior";"HTB1221";0;12;58;118;1;"Papio";"East Africa"
"Premolar";"HTB1221";0;8;58;118;1;"Papio";"East Africa"
"Anterior";"HTB1222";0;12;33;66;0;"Papio";"East Africa"
"Posterior";"HTB1222";0;12;33;66;0;"Papio";"East Africa"
"Premolar";"HTB1222";0;8;33;66;0;"Papio";"East Africa"
"Anterior";"HTB1223";0;12;42;88;1;"Papio";"East Africa"
"Posterior";"HTB1223";0;12;42;88;1;"Papio";"East Africa"
"Premolar";"HTB1223";0;8;42;88;1;"Papio";"East Africa"
"Anterior";"HTB1225";0;12;43;85;1;"Papio";"East Africa"
"Posterior";"HTB1225";0;12;43;85;1;"Papio";"East Africa"
"Premolar";"HTB1225";0;8;43;85;1;"Papio";"East Africa"
"Anterior";"HTB1226";0;12;29;62;1;"Papio";"East Africa"
"Posterior";"HTB1226";0;12;29;62;1;"Papio";"East Africa"
"Premolar";"HTB1226";0;8;29;62;1;"Papio";"East Africa"
"Anterior";"HTB1426";0;12;53;128;0;"Pan";"Ebolwa"
"Posterior";"HTB1426";0;12;53;128;0;"Pan";"Ebolwa"
"Premolar";"HTB1426";0;8;53;128;0;"Pan";"Ebolwa"
"Anterior";"HTB1497";0;11;7;31;1;"Papio";"East Africa"
"Posterior";"HTB1497";0;12;7;31;1;"Papio";"East Africa"
"Premolar";"HTB1497";0;8;7;31;1;"Papio";"East Africa"
"Anterior";"HTB1503";0;12;12;35;0;"Papio";"East Africa"
"Posterior";"HTB1503";0;12;12;35;0;"Papio";"East Africa"
"Premolar";"HTB1503";0;8;12;35;0;"Papio";"East Africa"
"Anterior";"HTB1701";0;12;157;269;0;"Pan";"French Cameroons"
"Posterior";"HTB1701";0;12;157;269;0;"Pan";"French Cameroons"
"Premolar";"HTB1701";0;8;157;269;0;"Pan";"French Cameroons"
"Anterior";"HTB1703";0;12;89;195;0;"Pan";"French Cameroons"
"Posterior";"HTB1703";0;12;89;195;0;"Pan";"French Cameroons"
"Premolar";"HTB1703";0;8;89;195;0;"Pan";"French Cameroons"
"Anterior";"HTB1706";0;12;56;132;0;"Pan";"Ebolwa"
"Posterior";"HTB1706";0;12;56;132;0;"Pan";"Ebolwa"
"Premolar";"HTB1706";0;7;56;132;0;"Pan";"Ebolwa"
"Anterior";"HTB1707";0;12;56;132;0;"Pan";"Ebolwa"
"Posterior";"HTB1707";0;9;56;132;0;"Pan";"Ebolwa"
"Premolar";"HTB1707";0;7;56;132;0;"Pan";"Ebolwa"
"Anterior";"HTB1708";0;12;100;211;0;"Pan";"Ebolwa"
"Posterior";"HTB1708";0;12;100;211;0;"Pan";"Ebolwa"
"Premolar";"HTB1708";0;8;100;211;0;"Pan";"Ebolwa"
"Anterior";"HTB1713";0;12;89;195;0;"Pan";"Ebolwa"
"Posterior";"HTB1713";0;12;89;195;0;"Pan";"Ebolwa"
"Premolar";"HTB1713";0;8;89;195;0;"Pan";"Ebolwa"
"Anterior";"HTB1718";0;12;65;152;0;"Pan";"Ebolwa"
"Posterior";"HTB1718";0;12;65;152;0;"Pan";"Ebolwa"
"Premolar";"HTB1718";0;8;65;152;0;"Pan";"Ebolwa"
"Anterior";"HTB1719";0;11;137;257;0;"Pan";"Ebolwa"
"Posterior";"HTB1719";1;11;137;257;0;"Pan";"Ebolwa"
"Premolar";"HTB1719";0;8;137;257;0;"Pan";"Ebolwa"
"Anterior";"HTB1720";3;12;9;33;0;"Pan";"Ebolwa"
"Posterior";"HTB1720";4;12;9;33;0;"Pan";"Ebolwa"
"Premolar";"HTB1720";5;8;9;33;0;"Pan";"Ebolwa"
"Anterior";"HTB1721";0;12;68;158;0;"Pan";"Ebolwa"
"Posterior";"HTB1721";0;12;68;158;0;"Pan";"Ebolwa"
"Premolar";"HTB1721";0;8;68;158;0;"Pan";"Ebolwa"
"Anterior";"HTB1722";0;12;91;199;0;"Pan";"Ebolwa"
"Posterior";"HTB1722";0;12;91;199;0;"Pan";"Ebolwa"
"Premolar";"HTB1722";0;8;91;199;0;"Pan";"Ebolwa"
"Anterior";"HTB1723";0;12;135;252;0;"Pan";"Ebolwa"
"Posterior";"HTB1723";0;12;135;252;0;"Pan";"Ebolwa"
"Premolar";"HTB1723";0;8;135;252;0;"Pan";"Ebolwa"
"Anterior";"HTB1724";0;12;68;158;0;"Pan";"Ebolwa"
"Posterior";"HTB1724";0;12;68;158;0;"Pan";"Ebolwa"
"Premolar";"HTB1724";0;8;68;158;0;"Pan";"Ebolwa"
"Anterior";"HTB1726";5;12;148;245;0;"Pan";"Ebolwa"
"Posterior";"HTB1726";0;12;148;245;0;"Pan";"Ebolwa"
"Premolar";"HTB1726";0;8;148;245;0;"Pan";"Ebolwa"
"Anterior";"HTB1735";0;12;76;168;0;"Pan";"Ebolwa"
"Posterior";"HTB1735";0;12;76;168;0;"Pan";"Ebolwa"
"Premolar";"HTB1735";0;8;76;168;0;"Pan";"Ebolwa"
"Anterior";"HTB1737";0;12;176;283;0;"Pan";"Ebolwa"
"Posterior";"HTB1737";0;9;176;283;0;"Pan";"Ebolwa"
"Premolar";"HTB1737";0;7;176;283;0;"Pan";"Ebolwa"
"Anterior";"HTB1738";0;12;80;179;0;"Pan";"Ebolwa"
"Posterior";"HTB1738";0;12;80;179;0;"Pan";"Ebolwa"
"Premolar";"HTB1738";0;8;80;179;0;"Pan";"Ebolwa"
"Anterior";"HTB1739";0;12;96;204;0;"Pan";"Ebolwa"
"Posterior";"HTB1739";0;12;96;204;0;"Pan";"Ebolwa"
"Premolar";"HTB1739";0;8;96;204;0;"Pan";"Ebolwa"
"Anterior";"HTB1741";0;12;186;286;0;"Pan";"Ebolwa"
"Posterior";"HTB1741";0;12;186;286;0;"Pan";"Ebolwa"
"Premolar";"HTB1741";0;8;186;286;0;"Pan";"Ebolwa"
"Anterior";"HTB1744";0;12;84;185;0;"Pan";"Ebolwa"
"Posterior";"HTB1744";0;12;84;185;0;"Pan";"Ebolwa"
"Premolar";"HTB1744";0;8;84;185;0;"Pan";"Ebolwa"
"Anterior";"HTB1745";0;12;76;168;0;"Pan";"Ebolwa"
"Posterior";"HTB1745";0;12;76;168;0;"Pan";"Ebolwa"
"Premolar";"HTB1745";0;8;76;168;0;"Pan";"Ebolwa"
"Anterior";"HTB1748";1;12;248;312;0;"Pan";"Ebolwa"
"Posterior";"HTB1748";4;11;248;312;0;"Pan";"Ebolwa"
"Premolar";"HTB1748";0;8;248;312;0;"Pan";"Ebolwa"
"Anterior";"HTB1758";0;12;84;185;0;"Pan";"Ebolwa"
"Posterior";"HTB1758";0;12;84;185;0;"Pan";"Ebolwa"
"Premolar";"HTB1758";0;8;84;185;0;"Pan";"Ebolwa"
"Anterior";"HTB1768";0;12;84;185;0;"Pan";"Ebolwa"
"Posterior";"HTB1768";0;12;84;185;0;"Pan";"Ebolwa"
"Premolar";"HTB1768";0;8;84;185;0;"Pan";"Ebolwa"
"Anterior";"HTB1775";1;11;156;254;0;"Pan";"French Cameroons"
"Posterior";"HTB1775";0;12;156;254;0;"Pan";"French Cameroons"
"Premolar";"HTB1775";0;7;156;254;0;"Pan";"French Cameroons"
"Anterior";"HTB1791";0;12;100;211;0;"Pan";"Ebolwa"
"Posterior";"HTB1791";0;12;100;211;0;"Pan";"Ebolwa"
"Premolar";"HTB1791";0;8;100;211;0;"Pan";"Ebolwa"
"Anterior";"HTB1882";0;12;56;132;0;"Pan";"Ebolwa"
"Posterior";"HTB1882";0;12;56;132;0;"Pan";"Ebolwa"
"Premolar";"HTB1882";0;8;56;132;0;"Pan";"Ebolwa"
"Anterior";"HTB1888";0;12;186;286;0;"Pan";"French Cameroons"
"Posterior";"HTB1888";0;12;186;286;0;"Pan";"French Cameroons"
"Premolar";"HTB1888";0;8;186;286;0;"Pan";"French Cameroons"
"Anterior";"HTB1889";0;12;195;290;0;"Pan";"French Cameroons"
"Posterior";"HTB1889";0;12;195;290;0;"Pan";"French Cameroons"
"Premolar";"HTB1889";0;8;195;290;0;"Pan";"French Cameroons"
"Anterior";"HTB1890";0;12;89;195;0;"Pan";"French Cameroons"
"Posterior";"HTB1890";0;12;89;195;0;"Pan";"French Cameroons"
"Premolar";"HTB1890";0;8;89;195;0;"Pan";"French Cameroons"
"Anterior";"HTB1903";0;12;106;219;0;"Pan";"French Cameroons"
"Posterior";"HTB1903";0;12;106;219;0;"Pan";"French Cameroons"
"Premolar";"HTB1903";0;8;106;219;0;"Pan";"French Cameroons"
"Anterior";"HTB1956";0;12;205;295;0;"Pan";"French Cameroons"
"Posterior";"HTB1956";0;12;205;295;0;"Pan";"French Cameroons"
"Premolar";"HTB1956";0;8;205;295;0;"Pan";"French Cameroons"
"Anterior";"HTB1957";0;12;122;222;0;"Pan";"French Cameroons"
"Posterior";"HTB1957";6;12;122;222;0;"Pan";"French Cameroons"
"Premolar";"HTB1957";3;8;122;222;0;"Pan";"French Cameroons"
"Anterior";"HTB1958";1;12;229;304;0;"Pan";"French Cameroons"
"Posterior";"HTB1958";0;12;229;304;0;"Pan";"French Cameroons"
"Premolar";"HTB1958";0;8;229;304;0;"Pan";"French Cameroons"
"Anterior";"HTB1959";0;12;186;286;0;"Pan";"French Cameroons"
"Posterior";"HTB1959";0;12;186;286;0;"Pan";"French Cameroons"
"Premolar";"HTB1959";0;8;186;286;0;"Pan";"French Cameroons"
"Anterior";"HTB2001";0;12;63;146;0;"Pan";"French Cameroons"
"Posterior";"HTB2001";0;12;63;146;0;"Pan";"French Cameroons"
"Premolar";"HTB2001";0;8;63;146;0;"Pan";"French Cameroons"
"Anterior";"HTB2026";0;12;84;185;0;"Pan";"Ebolwa"
"Posterior";"HTB2026";0;12;84;185;0;"Pan";"Ebolwa"
"Premolar";"HTB2026";0;8;84;185;0;"Pan";"Ebolwa"
"Anterior";"HTB2027";0;12;76;168;0;"Pan";"Ebolwa"
"Posterior";"HTB2027";0;12;76;168;0;"Pan";"Ebolwa"
"Premolar";"HTB2027";0;8;76;168;0;"Pan";"Ebolwa"
"Anterior";"HTB2032";0;12;59;141;0;"Pan";"Ebolwa"
"Posterior";"HTB2032";0;12;59;141;0;"Pan";"Ebolwa"
"Premolar";"HTB2032";0;8;59;141;0;"Pan";"Ebolwa"
"Anterior";"HTB2033";0;12;76;168;0;"Pan";"Ebolwa"
"Posterior";"HTB2033";0;12;76;168;0;"Pan";"Ebolwa"
"Premolar";"HTB2033";0;8;76;168;0;"Pan";"Ebolwa"
"Anterior";"HTB2034";0;12;80;179;0;"Pan";"Ebolwa"
"Posterior";"HTB2034";0;12;80;179;0;"Pan";"Ebolwa"
"Premolar";"HTB2034";0;8;80;179;0;"Pan";"Ebolwa"
"Anterior";"HTB2747";2;12;309;330;0;"Pan";"French Cameroons"
"Posterior";"HTB2747";1;12;309;330;0;"Pan";"French Cameroons"
"Premolar";"HTB2747";0;8;309;330;0;"Pan";"French Cameroons"
"Anterior";"HTB2748";0;12;56;132;0;"Pan";"French Cameroons"
"Posterior";"HTB2748";0;12;56;132;0;"Pan";"French Cameroons"
"Premolar";"HTB2748";0;8;56;132;0;"Pan";"French Cameroons"
"Anterior";"HTB2751";0;12;237;307;0;"Pan";"French Cameroons"
"Posterior";"HTB2751";3;10;237;307;0;"Pan";"French Cameroons"
"Premolar";"HTB2751";0;8;237;307;0;"Pan";"French Cameroons"
"Anterior";"HTB2756";0;12;84;185;0;"Pan";"French Cameroons"
"Posterior";"HTB2756";0;12;84;185;0;"Pan";"French Cameroons"
"Premolar";"HTB2756";0;8;84;185;0;"Pan";"French Cameroons"
"Anterior";"HTB2771";0;12;48;125;0;"Pan";"French Cameroons"
"Posterior";"HTB2771";0;12;48;125;0;"Pan";"French Cameroons"
"Premolar";"HTB2771";0;8;48;125;0;"Pan";"French Cameroons"
"Anterior";"HTB2823";0;12;186;286;0;"Pan";"French Cameroons"
"Posterior";"HTB2823";0;12;186;286;0;"Pan";"French Cameroons"
"Premolar";"HTB2823";0;8;186;286;0;"Pan";"French Cameroons"
"Anterior";"HTB3398";0;12;68;158;0;"Pan";"West Africa"
"Posterior";"HTB3398";0;12;68;158;0;"Pan";"West Africa"
"Premolar";"HTB3398";0;8;68;158;0;"Pan";"West Africa"
"Anterior";"HTB3411";0;6;237;307;0;"Pan";"West Africa"
"Posterior";"HTB3411";0;6;237;307;0;"Pan";"West Africa"
"Premolar";"HTB3411";0;4;237;307;0;"Pan";"West Africa"
"Anterior";"HTB3412";0;12;40;96;0;"Pan";"West Africa"
"Posterior";"HTB3412";0;12;40;96;0;"Pan";"West Africa"
"Premolar";"HTB3412";0;8;40;96;0;"Pan";"West Africa"
"Anterior";"HTB3413";0;12;56;132;0;"Pan";"West Africa"
"Posterior";"HTB3413";0;12;56;132;0;"Pan";"West Africa"
"Premolar";"HTB3413";0;8;56;132;0;"Pan";"West Africa"
"Anterior";"HTB3418";0;12;137;257;0;"Pan";"West Africa"
"Posterior";"HTB3418";0;12;137;257;0;"Pan";"West Africa"
"Premolar";"HTB3418";0;8;137;257;0;"Pan";"West Africa"
"Anterior";"HTB3434";0;12;40;96;0;"Pan";"West Africa"
"Posterior";"HTB3434";0;12;40;96;0;"Pan";"West Africa"
"Premolar";"HTB3434";0;8;40;96;0;"Pan";"West Africa"
"Anterior";"HTB3436";0;12;223;301;0;"Pan";"West Africa"
"Posterior";"HTB3436";0;12;223;301;0;"Pan";"West Africa"
"Premolar";"HTB3436";0;8;223;301;0;"Pan";"West Africa"
"Anterior";"HTB3437";0;12;28;65;0;"Pan";"West Africa"
"Posterior";"HTB3437";0;12;28;65;0;"Pan";"West Africa"
"Premolar";"HTB3437";0;8;28;65;0;"Pan";"West Africa"
"Anterior";"HTB3515";0;12;31;72;0;"Papio";"East Africa"
"Posterior";"HTB3515";0;12;31;72;0;"Papio";"East Africa"
"Premolar";"HTB3515";0;8;31;72;0;"Papio";"East Africa"
"Anterior";"HTB3537";0;12;63;146;0;"Pan";"West Africa"
"Posterior";"HTB3537";0;12;63;146;0;"Pan";"West Africa"
"Premolar";"HTB3537";0;8;63;146;0;"Pan";"West Africa"
"Anterior";"HTB3538";0;12;80;179;0;"Pan";"West Africa"
"Posterior";"HTB3538";0;12;80;179;0;"Pan";"West Africa"
"Premolar";"HTB3538";0;8;80;179;0;"Pan";"West Africa"
"Anterior";"HTB3539";0;12;63;146;0;"Pan";"West Africa"
"Posterior";"HTB3539";0;9;63;146;0;"Pan";"West Africa"
"Premolar";"HTB3539";0;8;63;146;0;"Pan";"West Africa"
"Anterior";"HTB3551";1;12;84;185;0;"Pan";"West Africa"
"Posterior";"HTB3551";0;12;84;185;0;"Pan";"West Africa"
"Premolar";"HTB3551";0;8;84;185;0;"Pan";"West Africa"
"Anterior";"HTB3552";0;12;96;204;0;"Pan";"West Africa"
"Posterior";"HTB3552";0;12;96;204;0;"Pan";"West Africa"
"Premolar";"HTB3552";0;8;96;204;0;"Pan";"West Africa"
"Anterior";"IPHA.1";0;9;61;42;0.75;"Homo sapiens";"Afalou"
"Posterior";"IPHA.1";0;11;61;42;0.75;"Homo sapiens";"Afalou"
"Premolar";"IPHA.1";0;8;61;42;0.75;"Homo sapiens";"Afalou"
"Anterior";"IPHA.10b";2;12;154;167;0.5;"Homo sapiens";"Afalou"
"Posterior";"IPHA.10b";1;11;154;167;0.5;"Homo sapiens";"Afalou"
"Premolar";"IPHA.10b";0;8;154;167;0.5;"Homo sapiens";"Afalou"
"Anterior";"IPHA.12";0;12;152;134;0.75;"Homo sapiens";"Afalou"
"Posterior";"IPHA.12";3;12;152;134;0.75;"Homo sapiens";"Afalou"
"Premolar";"IPHA.12";0;8;152;134;0.75;"Homo sapiens";"Afalou"
"Anterior";"IPHA.13";2;12;149;161;0.75;"Homo sapiens";"Afalou"
"Posterior";"IPHA.13";0;12;149;161;0.75;"Homo sapiens";"Afalou"
"Premolar";"IPHA.13";0;8;149;161;0.75;"Homo sapiens";"Afalou"
"Anterior";"IPHA.14";5;12;113;111;0.5;"Homo sapiens";"Afalou"
"Posterior";"IPHA.14";0;12;113;111;0.5;"Homo sapiens";"Afalou"
"Premolar";"IPHA.14";0;8;113;111;0.5;"Homo sapiens";"Afalou"
"Anterior";"IPHA.15";2;6;160;148;0.75;"Homo sapiens";"Afalou"
"Posterior";"IPHA.15";0;5;160;148;0.75;"Homo sapiens";"Afalou"
"Premolar";"IPHA.15";0;2;160;148;0.75;"Homo sapiens";"Afalou"
"Anterior";"IPHA.2";3;12;85;67;0.75;"Homo sapiens";"Afalou"
"Posterior";"IPHA.2";0;12;85;67;0.75;"Homo sapiens";"Afalou"
"Premolar";"IPHA.2";0;8;85;67;0.75;"Homo sapiens";"Afalou"
"Anterior";"IPHA.22";1;10;55;39;0.25;"Homo sapiens";"Afalou"
"Posterior";"IPHA.22";0;10;55;39;0.25;"Homo sapiens";"Afalou"
"Premolar";"IPHA.22";0;7;55;39;0.25;"Homo sapiens";"Afalou"
"Anterior";"IPHA.25";1;6;198;186;0.75;"Homo sapiens";"Afalou"
"Posterior";"IPHA.25";3;10;198;186;0.75;"Homo sapiens";"Afalou"
"Premolar";"IPHA.25";0;8;198;186;0.75;"Homo sapiens";"Afalou"
"Anterior";"IPHA.28";1;12;168;184;0.75;"Homo sapiens";"Afalou"
"Posterior";"IPHA.28";0;12;168;184;0.75;"Homo sapiens";"Afalou"
"Premolar";"IPHA.28";0;8;168;184;0.75;"Homo sapiens";"Afalou"
"Anterior";"IPHA.29";2;12;72;53;0.25;"Homo sapiens";"Afalou"
"Posterior";"IPHA.29";2;12;72;53;0.25;"Homo sapiens";"Afalou"
"Premolar";"IPHA.29";0;8;72;53;0.25;"Homo sapiens";"Afalou"
"Anterior";"IPHA.3";0;6;168;184;0.25;"Homo sapiens";"Afalou"
"Posterior";"IPHA.3";1;6;168;184;0.25;"Homo sapiens";"Afalou"
"Premolar";"IPHA.3";0;4;168;184;0.25;"Homo sapiens";"Afalou"
"Anterior";"IPHA.30";2;12;102;89;0.5;"Homo sapiens";"Afalou"
"Posterior";"IPHA.30";0;12;102;89;0.5;"Homo sapiens";"Afalou"
"Premolar";"IPHA.30";0;8;102;89;0.5;"Homo sapiens";"Afalou"
"Anterior";"IPHA.34";2;12;94;81;0.25;"Homo sapiens";"Afalou"
"Posterior";"IPHA.34";0;10;94;81;0.25;"Homo sapiens";"Afalou"
"Premolar";"IPHA.34";0;8;94;81;0.25;"Homo sapiens";"Afalou"
"Anterior";"IPHA.36";9;12;323;12;0.75;"Homo sapiens";"Afalou"
"Posterior";"IPHA.36";4;5;323;12;0.75;"Homo sapiens";"Afalou"
"Premolar";"IPHA.36";5;7;323;12;0.75;"Homo sapiens";"Afalou"
"Anterior";"IPHA.45";0;6;64;46;0.5;"Homo sapiens";"Afalou"
"Posterior";"IPHA.45";0;6;64;46;0.5;"Homo sapiens";"Afalou"
"Premolar";"IPHA.45";0;4;64;46;0.5;"Homo sapiens";"Afalou"
"Anterior";"IPHA.46";2;12;85;67;0.5;"Homo sapiens";"Afalou"
"Posterior";"IPHA.46";1;7;85;67;0.5;"Homo sapiens";"Afalou"
"Premolar";"IPHA.46";1;6;85;67;0.5;"Homo sapiens";"Afalou"
"Anterior";"IPHA.47";0;9;163;176;0.75;"Homo sapiens";"Afalou"
"Posterior";"IPHA.47";0;12;163;176;0.75;"Homo sapiens";"Afalou"
"Premolar";"IPHA.47";0;8;163;176;0.75;"Homo sapiens";"Afalou"
"Anterior";"IPHA.48";1;11;67;49;0.75;"Homo sapiens";"Afalou"
"Posterior";"IPHA.48";1;11;67;49;0.75;"Homo sapiens";"Afalou"
"Premolar";"IPHA.48";0;8;67;49;0.75;"Homo sapiens";"Afalou"
"Anterior";"IPHA.49";2;12;168;184;0.75;"Homo sapiens";"Afalou"
"Posterior";"IPHA.49";0;12;168;184;0.75;"Homo sapiens";"Afalou"
"Premolar";"IPHA.49";0;8;168;184;0.75;"Homo sapiens";"Afalou"
"Anterior";"IPHA.5";2;12;154;167;0.75;"Homo sapiens";"Afalou"
"Posterior";"IPHA.5";1;10;154;167;0.75;"Homo sapiens";"Afalou"
"Premolar";"IPHA.5";0;8;154;167;0.75;"Homo sapiens";"Afalou"
"Anterior";"IPHA.7";1;4;163;176;0.25;"Homo sapiens";"Afalou"
"Posterior";"IPHA.7";0;9;163;176;0.25;"Homo sapiens";"Afalou"
"Premolar";"IPHA.7";0;6;163;176;0.25;"Homo sapiens";"Afalou"
