"tooth_class";"specimen";"num_amtl";"sockets";"age";"stdev_age";"prob_male";"genus";"population"
"Anterior";"IPHA.9";3;6;160;148;0.75;"Homo sapiens";"Afalou"
"Posterior";"IPHA.9";0;5;160;148;0.75;"Homo sapiens";"Afalou"
"Premolar";"IPHA.9";2;4;160;148;0.75;"Homo sapiens";"Afalou"
"Anterior";"MH10285";0;12;285;329;0.75;"Homo sapiens";"Ona"
"Posterior";"MH10285";0;12;285;329;0.75;"Homo sapiens";"Ona"
"Premolar";"MH10285";0;8;285;329;0.75;"Homo sapiens";"Ona"
"Anterior";"MH10289";0;12;179;291;0.75;"Homo sapiens";"Fuegian"
"Posterior";"MH10289";0;12;179;291;0.75;"Homo sapiens";"Fuegian"
"Premolar";"MH10289";0;8;179;291;0.75;"Homo sapiens";"Fuegian"
"Anterior";"MH10291";0;12;270;327;0.75;"Homo sapiens";"Yaghan"
"Posterior";"MH10291";0;12;270;327;0.75;"Homo sapiens";"Yaghan"
"Premolar";"MH10291";0;8;270;327;0.75;"Homo sapiens";"Yaghan"
"Anterior";"MH11150";0;6;52;52;0.25;"Homo sapiens";"Buriat"
"Posterior";"MH11150";0;6;52;52;0.25;"Homo sapiens";"Buriat"
"Premolar";"MH11150";0;4;52;52;0.25;"Homo sapiens";"Buriat"
"Anterior";"MH12316";0;12;320;30;0.75;"Homo sapiens";"Chucki"
"Posterior";"MH12316";2;12;320;30;0.75;"Homo sapiens";"Chucki"
"Premolar";"MH12316";0;8;320;30;0.75;"Homo sapiens";"Chucki"
"Anterior";"MH12317";1;12;301;9;0.25;"Homo sapiens";"Chucki"
"Posterior";"MH12317";3;11;301;9;0.25;"Homo sapiens";"Chucki"
"Premolar";"MH12317";0;8;301;9;0.25;"Homo sapiens";"Chucki"
"Anterior";"MH12318";0;6;278;25;0.25;"Homo sapiens";"Chucki"
"Posterior";"MH12318";0;6;278;25;0.25;"Homo sapiens";"Chucki"
"Premolar";"MH12318";0;4;278;25;0.25;"Homo sapiens";"Chucki"
"Anterior";"MH12319";0;6;328;103;0.5;"Homo sapiens";"Chucki"
"Posterior";"MH12319";0;6;328;103;0.5;"Homo sapiens";"Chucki"
"Premolar";"MH12319";0;4;328;103;0.5;"Homo sapiens";"Chucki"
"Anterior";"MH12320";0;12;300;29;0.75;"Homo sapiens";"Chucki"
"Posterior";"MH12320";0;12;300;29;0.75;"Homo sapiens";"Chucki"
"Premolar";"MH12320";0;8;300;29;0.75;"Homo sapiens";"Chucki"
"Anterior";"MH12321";0;6;335;190;0.75;"Homo sapiens";"Chucki"
"Posterior";"MH12321";0;6;335;190;0.75;"Homo sapiens";"Chucki"
"Premolar";"MH12321";0;4;335;190;0.75;"Homo sapiens";"Chucki"
"Anterior";"MH12322";0;6;334;104;0.75;"Homo sapiens";"Chucki"
"Posterior";"MH12322";1;6;334;104;0.75;"Homo sapiens";"Chucki"
"Premolar";"MH12322";0;4;334;104;0.75;"Homo sapiens";"Chucki"
"Anterior";"MH12323";1;6;329;18;0.25;"Homo sapiens";"Chucki"
"Posterior";"MH12323";4;6;329;18;0.25;"Homo sapiens";"Chucki"
"Premolar";"MH12323";0;4;329;18;0.25;"Homo sapiens";"Chucki"
"Anterior";"MH12324";0;11;293;28;0.5;"Homo sapiens";"Chucki"
"Posterior";"MH12324";1;12;293;28;0.5;"Homo sapiens";"Chucki"
"Premolar";"MH12324";2;8;293;28;0.5;"Homo sapiens";"Chucki"
"Anterior";"MH12326";1;6;324;102;0.75;"Homo sapiens";"Chucki"
"Posterior";"MH12326";5;6;324;102;0.75;"Homo sapiens";"Chucki"
"Premolar";"MH12326";0;4;324;102;0.75;"Homo sapiens";"Chucki"
"Anterior";"MH12327";0;6;180;15;0.75;"Homo sapiens";"Chucki"
"Posterior";"MH12327";0;6;180;15;0.75;"Homo sapiens";"Chucki"
"Premolar";"MH12327";0;4;180;15;0.75;"Homo sapiens";"Chucki"
"Anterior";"MH12328";0;5;264;24;0.25;"Homo sapiens";"Chucki"
"Posterior";"MH12328";0;6;264;24;0.25;"Homo sapiens";"Chucki"
"Premolar";"MH12328";0;4;264;24;0.25;"Homo sapiens";"Chucki"
"Anterior";"MH1503";1;12;36;3;0.25;"Homo sapiens";"Tasmanien"
"Posterior";"MH1503";0;12;36;3;0.25;"Homo sapiens";"Tasmanien"
"Premolar";"MH1503";0;8;36;3;0.25;"Homo sapiens";"Tasmanien"
"Anterior";"MH1505";0;12;153;145;0.75;"Homo sapiens";"Tasmanien"
"Posterior";"MH1505";0;12;153;145;0.75;"Homo sapiens";"Tasmanien"
"Premolar";"MH1505";0;8;153;145;0.75;"Homo sapiens";"Tasmanien"
"Anterior";"MH1507";4;12;174;174;0.5;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH1507";4;12;174;174;0.5;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH1507";0;8;174;174;0.5;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH1509";0;12;83;57;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH1509";0;12;83;57;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH1509";0;8;83;57;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH1511";1;6;101;77;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH1511";0;6;101;77;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH1511";0;4;101;77;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH1525";0;12;306;287;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH1525";3;11;306;287;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH1525";0;8;306;287;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH1526";0;6;294;331;0.5;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH1526";0;5;294;331;0.5;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH1526";0;4;294;331;0.5;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH1670";0;6;130;318;0.75;"Homo sapiens";"Sami"
"Posterior";"MH1670";0;6;130;318;0.75;"Homo sapiens";"Sami"
"Premolar";"MH1670";0;4;130;318;0.75;"Homo sapiens";"Sami"
"Anterior";"MH1701";0;12;178;332;0.5;"Homo sapiens";"Sami"
"Posterior";"MH1701";0;12;178;332;0.5;"Homo sapiens";"Sami"
"Premolar";"MH1701";0;8;178;332;0.5;"Homo sapiens";"Sami"
"Anterior";"MH1702";2;12;317;27;0.25;"Homo sapiens";"Sami"
"Posterior";"MH1702";7;12;317;27;0.25;"Homo sapiens";"Sami"
"Premolar";"MH1702";2;8;317;27;0.25;"Homo sapiens";"Sami"
"Anterior";"MH17264";2;11;175;154;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH17264";0;12;175;154;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH17264";0;8;175;154;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH1860";2;6;288;16;0.25;"Homo sapiens";"Sami"
"Posterior";"MH1860";0;6;288;16;0.25;"Homo sapiens";"Sami"
"Premolar";"MH1860";0;4;288;16;0.25;"Homo sapiens";"Sami"
"Anterior";"MH1861";3;6;110;311;0.5;"Homo sapiens";"Sami"
"Posterior";"MH1861";0;6;110;311;0.5;"Homo sapiens";"Sami"
"Premolar";"MH1861";0;4;110;311;0.5;"Homo sapiens";"Sami"
"Anterior";"MH19776";0;12;287;302;0.5;"Homo sapiens";"Buriat"
"Posterior";"MH19776";0;12;287;302;0.5;"Homo sapiens";"Buriat"
"Premolar";"MH19776";0;8;287;302;0.5;"Homo sapiens";"Buriat"
"Anterior";"MH19777";0;6;97;121;0.25;"Homo sapiens";"Buriat"
"Posterior";"MH19777";0;6;97;121;0.25;"Homo sapiens";"Buriat"
"Premolar";"MH19777";0;4;97;121;0.25;"Homo sapiens";"Buriat"
"Anterior";"MH19782";0;6;167;216;0.25;"Homo sapiens";"Buriat"
"Posterior";"MH19782";0;6;167;216;0.25;"Homo sapiens";"Buriat"
"Premolar";"MH19782";0;4;167;216;0.25;"Homo sapiens";"Buriat"
"Anterior";"MH19784";0;12;123;162;0.25;"Homo sapiens";"Buriat"
"Posterior";"MH19784";0;13;123;162;0.25;"Homo sapiens";"Buriat"
"Premolar";"MH19784";0;8;123;162;0.25;"Homo sapiens";"Buriat"
"Anterior";"MH19826";0;6;145;268;0.25;"Homo sapiens";"Yaghan"
"Posterior";"MH19826";0;6;145;268;0.25;"Homo sapiens";"Yaghan"
"Premolar";"MH19826";0;4;145;268;0.25;"Homo sapiens";"Yaghan"
"Anterior";"MH20325";0;12;165;159;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH20325";1;12;165;159;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH20325";0;8;165;159;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH20326";0;6;232;223;0.5;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH20326";0;6;232;223;0.5;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH20326";0;4;232;223;0.5;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH20912";0;6;159;278;0.5;"Homo sapiens";"Ona"
"Posterior";"MH20912";0;6;159;278;0.5;"Homo sapiens";"Ona"
"Premolar";"MH20912";0;4;159;278;0.5;"Homo sapiens";"Ona"
"Anterior";"MH20913";0;6;242;316;0.75;"Homo sapiens";"Yaghan"
"Posterior";"MH20913";0;6;242;316;0.75;"Homo sapiens";"Yaghan"
"Premolar";"MH20913";0;4;242;316;0.75;"Homo sapiens";"Yaghan"
"Anterior";"MH20914";0;6;132;256;0.25;"Homo sapiens";"Yaghan"
"Posterior";"MH20914";0;6;132;256;0.25;"Homo sapiens";"Yaghan"
"Premolar";"MH20914";0;4;132;256;0.25;"Homo sapiens";"Yaghan"
"Anterior";"MH22277";0;6;228;325;0.5;"Homo sapiens";"Sami"
"Posterior";"MH22277";0;5;228;325;0.5;"Homo sapiens";"Sami"
"Premolar";"MH22277";0;4;228;325;0.5;"Homo sapiens";"Sami"
"Anterior";"MH22278";0;6;289;21;0.5;"Homo sapiens";"Sami"
"Posterior";"MH22278";0;6;289;21;0.5;"Homo sapiens";"Sami"
"Premolar";"MH22278";0;4;289;21;0.5;"Homo sapiens";"Sami"
"Anterior";"MH22280";0;6;280;20;0.75;"Homo sapiens";"Sami"
"Posterior";"MH22280";0;6;280;20;0.75;"Homo sapiens";"Sami"
"Premolar";"MH22280";0;4;280;20;0.75;"Homo sapiens";"Sami"
"Anterior";"MH22281";0;6;299;22;0.25;"Homo sapiens";"Sami"
"Posterior";"MH22281";0;6;299;22;0.25;"Homo sapiens";"Sami"
"Premolar";"MH22281";0;4;299;22;0.25;"Homo sapiens";"Sami"
"Anterior";"MH22282";0;6;261;17;0.25;"Homo sapiens";"Sami"
"Posterior";"MH22282";0;6;261;17;0.25;"Homo sapiens";"Sami"
"Premolar";"MH22282";0;4;261;17;0.25;"Homo sapiens";"Sami"
"Anterior";"MH22283";0;6;317;27;0.25;"Homo sapiens";"Sami"
"Posterior";"MH22283";0;6;317;27;0.25;"Homo sapiens";"Sami"
"Premolar";"MH22283";0;4;317;27;0.25;"Homo sapiens";"Sami"
"Anterior";"MH2283";0;6;75;163;0.25;"Homo sapiens";"Fuegian"
"Posterior";"MH2283";0;6;75;163;0.25;"Homo sapiens";"Fuegian"
"Premolar";"MH2283";0;4;75;163;0.25;"Homo sapiens";"Fuegian"
"Anterior";"MH24592";0;9;312;13;0.25;"Homo sapiens";"Ona"
"Posterior";"MH24592";0;9;312;13;0.25;"Homo sapiens";"Ona"
"Premolar";"MH24592";0;6;312;13;0.25;"Homo sapiens";"Ona"
"Anterior";"MH24893";0;4;128;90;0.25;"Homo sapiens";"Khoi-San"
"Posterior";"MH24893";1;3;128;90;0.25;"Homo sapiens";"Khoi-San"
"Premolar";"MH24893";0;2;128;90;0.25;"Homo sapiens";"Khoi-San"
"Anterior";"MH24894";0;6;333;100;0.75;"Homo sapiens";"Sami"
"Posterior";"MH24894";0;4;333;100;0.75;"Homo sapiens";"Sami"
"Premolar";"MH24894";0;4;333;100;0.75;"Homo sapiens";"Sami"
"Anterior";"MH24934A";0;6;211;250;0.25;"Homo sapiens";"Buriat"
"Posterior";"MH24934A";0;6;211;250;0.25;"Homo sapiens";"Buriat"
"Premolar";"MH24934A";0;4;211;250;0.25;"Homo sapiens";"Buriat"
"Anterior";"MH24934B";0;6;296;9;0.75;"Homo sapiens";"Buriat"
"Posterior";"MH24934B";6;6;296;9;0.75;"Homo sapiens";"Buriat"
"Premolar";"MH24934B";1;4;296;9;0.75;"Homo sapiens";"Buriat"
"Anterior";"MH24934C";6;6;331;23;0.75;"Homo sapiens";"Buriat"
"Posterior";"MH24934C";5;6;331;23;0.75;"Homo sapiens";"Buriat"
"Premolar";"MH24934C";3;4;331;23;0.75;"Homo sapiens";"Buriat"
"Anterior";"MH2896";0;12;108;69;0.5;"Homo sapiens";"Khoi-San"
"Posterior";"MH2896";0;12;108;69;0.5;"Homo sapiens";"Khoi-San"
"Premolar";"MH2896";0;8;108;69;0.5;"Homo sapiens";"Khoi-San"
"Anterior";"MH3337";1;6;247;140;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH3337";0;6;247;140;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH3337";0;4;247;140;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH3616";1;12;250;236;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH3616";0;12;250;236;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH3616";0;8;250;236;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH3619";0;12;105;84;0.75;"Homo sapiens";"Tasmanien"
"Posterior";"MH3619";0;12;105;84;0.75;"Homo sapiens";"Tasmanien"
"Premolar";"MH3619";0;8;105;84;0.75;"Homo sapiens";"Tasmanien"
"Anterior";"MH3638";0;12;165;159;0.25;"Homo sapiens";"Tasmanien"
"Posterior";"MH3638";0;12;165;159;0.25;"Homo sapiens";"Tasmanien"
"Premolar";"MH3638";0;8;165;159;0.25;"Homo sapiens";"Tasmanien"
"Anterior";"MH4459";0;12;265;243;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH4459";0;12;265;243;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH4459";0;8;265;243;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH4460";0;12;232;223;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH4460";3;12;232;223;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH4460";1;8;232;223;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH4665";0;12;125;112;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH4665";0;12;125;112;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH4665";0;8;125;112;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH4763";1;12;105;84;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH4763";1;13;105;84;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH4763";0;8;105;84;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH4765";1;6;141;114;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH4765";1;5;141;114;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH4765";0;4;141;114;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH4767";0;12;36;3;0.25;"Homo sapiens";"Tasmanien"
"Posterior";"MH4767";2;12;36;3;0.25;"Homo sapiens";"Tasmanien"
"Premolar";"MH4767";0;8;36;3;0.25;"Homo sapiens";"Tasmanien"
"Anterior";"MH5325";0;6;121;105;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH5325";0;6;121;105;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH5325";0;4;121;105;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH5327";0;6;153;145;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH5327";0;6;153;145;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH5327";0;4;153;145;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH5328";0;6;199;192;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH5328";0;6;199;192;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH5328";0;4;199;192;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH5329";2;12;131;120;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH5329";0;12;131;120;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH5329";0;8;131;120;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH5330";0;12;54;34;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"MH5330";0;12;54;34;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"MH5330";0;8;54;34;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"MH5563";2;6;329;18;0.25;"Homo sapiens";"Khoi-San"
"Posterior";"MH5563";2;6;329;18;0.25;"Homo sapiens";"Khoi-San"
"Premolar";"MH5563";2;4;329;18;0.25;"Homo sapiens";"Khoi-San"
"Anterior";"MH8057";0;12;330;99;0.25;"Homo sapiens";"Sami"
"Posterior";"MH8057";0;12;330;99;0.25;"Homo sapiens";"Sami"
"Premolar";"MH8057";0;8;330;99;0.25;"Homo sapiens";"Sami"
"Anterior";"NMNH225025";0;6;278;25;0.5;"Homo sapiens";"Chucki"
"Posterior";"NMNH225025";0;6;278;25;0.5;"Homo sapiens";"Chucki"
"Premolar";"NMNH225025";0;4;278;25;0.5;"Homo sapiens";"Chucki"
"Anterior";"NMNH225028";0;6;286;26;0.75;"Homo sapiens";"Chucki"
"Posterior";"NMNH225028";0;6;286;26;0.75;"Homo sapiens";"Chucki"
"Premolar";"NMNH225028";0;4;286;26;0.75;"Homo sapiens";"Chucki"
"Anterior";"NMNH225029";0;6;319;101;0.25;"Homo sapiens";"Chucki"
"Posterior";"NMNH225029";0;6;319;101;0.25;"Homo sapiens";"Chucki"
"Premolar";"NMNH225029";0;4;319;101;0.25;"Homo sapiens";"Chucki"
"Anterior";"NMNH225032";4;6;331;23;0.75;"Homo sapiens";"Chucki"
"Posterior";"NMNH225032";4;4;331;23;0.75;"Homo sapiens";"Chucki"
"Premolar";"NMNH225032";4;4;331;23;0.75;"Homo sapiens";"Chucki"
"Anterior";"NMNH226086";4;12;256;242;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH226086";5;11;256;242;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH226086";3;8;256;242;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH226087";0;6;101;77;0.5;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH226087";0;6;101;77;0.5;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH226087";0;4;101;77;0.5;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH226088";0;6;301;9;0.5;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH226088";0;2;301;9;0.5;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH226088";0;4;301;9;0.5;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH226089";0;12;45;6;0.5;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH226089";0;12;45;6;0.5;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH226089";0;8;45;6;0.5;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH226090";0;12;78;47;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH226090";1;12;78;47;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH226090";0;7;78;47;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH226092";4;6;331;23;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH226092";6;6;331;23;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH226092";4;4;331;23;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH227455";0;12;10;2;0.5;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH227455";0;12;10;2;0.5;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH227455";0;8;10;2;0.5;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH258483";0;12;144;133;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH258483";0;12;144;133;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH258483";0;8;144;133;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH278701";8;12;185;229;0.25;"Homo sapiens";"Buriat"
"Posterior";"NMNH278701";7;12;185;229;0.25;"Homo sapiens";"Buriat"
"Premolar";"NMNH278701";4;8;185;229;0.25;"Homo sapiens";"Buriat"
"Anterior";"NMNH278702";3;12;109;136;0.25;"Homo sapiens";"Buriat"
"Posterior";"NMNH278702";5;11;109;136;0.25;"Homo sapiens";"Buriat"
"Premolar";"NMNH278702";4;8;109;136;0.25;"Homo sapiens";"Buriat"
"Anterior";"NMNH278703";0;12;296;9;0.25;"Homo sapiens";"Buriat"
"Posterior";"NMNH278703";6;9;296;9;0.25;"Homo sapiens";"Buriat"
"Premolar";"NMNH278703";0;8;296;9;0.25;"Homo sapiens";"Buriat"
"Anterior";"NMNH278704";0;12;57;56;0.25;"Homo sapiens";"Buriat"
"Posterior";"NMNH278704";0;12;57;56;0.25;"Homo sapiens";"Buriat"
"Premolar";"NMNH278704";0;8;57;56;0.25;"Homo sapiens";"Buriat"
"Anterior";"NMNH278705";10;12;331;23;0.25;"Homo sapiens";"Buriat"
"Posterior";"NMNH278705";12;12;331;23;0.25;"Homo sapiens";"Buriat"
"Premolar";"NMNH278705";6;8;331;23;0.25;"Homo sapiens";"Buriat"
"Anterior";"NMNH278706";1;12;208;246;0.5;"Homo sapiens";"Buriat"
"Posterior";"NMNH278706";5;12;208;246;0.5;"Homo sapiens";"Buriat"
"Premolar";"NMNH278706";0;8;208;246;0.5;"Homo sapiens";"Buriat"
"Anterior";"NMNH278707";5;12;177;224;0.75;"Homo sapiens";"Buriat"
"Posterior";"NMNH278707";2;12;177;224;0.75;"Homo sapiens";"Buriat"
"Premolar";"NMNH278707";0;8;177;224;0.75;"Homo sapiens";"Buriat"
"Anterior";"NMNH278708";0;12;88;95;0.25;"Homo sapiens";"Buriat"
"Posterior";"NMNH278708";0;12;88;95;0.25;"Homo sapiens";"Buriat"
"Premolar";"NMNH278708";0;8;88;95;0.25;"Homo sapiens";"Buriat"
"Anterior";"NMNH278709";6;12;52;52;0.25;"Homo sapiens";"Buriat"
"Posterior";"NMNH278709";5;10;52;52;0.25;"Homo sapiens";"Buriat"
"Premolar";"NMNH278709";5;8;52;52;0.25;"Homo sapiens";"Buriat"
"Anterior";"NMNH278710";0;12;93;115;0.5;"Homo sapiens";"Buriat"
"Posterior";"NMNH278710";0;12;93;115;0.5;"Homo sapiens";"Buriat"
"Premolar";"NMNH278710";0;8;93;115;0.5;"Homo sapiens";"Buriat"
"Anterior";"NMNH278711";0;12;246;275;0.5;"Homo sapiens";"Buriat"
"Posterior";"NMNH278711";2;11;246;275;0.5;"Homo sapiens";"Buriat"
"Premolar";"NMNH278711";0;8;246;275;0.5;"Homo sapiens";"Buriat"
"Anterior";"NMNH278712";0;11;224;235;0.25;"Homo sapiens";"Buriat"
"Posterior";"NMNH278712";2;11;224;235;0.25;"Homo sapiens";"Buriat"
"Premolar";"NMNH278712";1;8;224;235;0.25;"Homo sapiens";"Buriat"
"Anterior";"NMNH278713";0;12;52;52;0.25;"Homo sapiens";"(Buriat) Chinese?"
"Posterior";"NMNH278713";0;11;52;52;0.25;"Homo sapiens";"(Buriat) Chinese?"
"Premolar";"NMNH278713";0;8;52;52;0.25;"Homo sapiens";"(Buriat) Chinese?"
