"tooth_class";"specimen";"num_amtl";"sockets";"age";"stdev_age";"prob_male";"genus";"population"
"Anterior";"NMNH278716";0;12;73;71;0.5;"Homo sapiens";"Buriat"
"Posterior";"NMNH278716";0;12;73;71;0.5;"Homo sapiens";"Buriat"
"Premolar";"NMNH278716";0;8;73;71;0.5;"Homo sapiens";"Buriat"
"Anterior";"NMNH283606";0;12;172;220;0.75;"Homo sapiens";"Buriat"
"Posterior";"NMNH283606";0;12;172;220;0.75;"Homo sapiens";"Buriat"
"Premolar";"NMNH283606";0;8;172;220;0.75;"Homo sapiens";"Buriat"
"Anterior";"NMNH283607";12;12;331;23;0.75;"Homo sapiens";"Buriat"
"Posterior";"NMNH283607";8;8;331;23;0.75;"Homo sapiens";"Buriat"
"Premolar";"NMNH283607";8;8;331;23;0.75;"Homo sapiens";"Buriat"
"Anterior";"NMNH283609a";0;12;203;241;0.75;"Homo sapiens";"Buriat"
"Posterior";"NMNH283609a";0;12;203;241;0.75;"Homo sapiens";"Buriat"
"Premolar";"NMNH283609a";0;8;203;241;0.75;"Homo sapiens";"Buriat"
"Anterior";"NMNH283613";0;12;143;188;0.75;"Homo sapiens";"Buriat"
"Posterior";"NMNH283613";0;12;143;188;0.75;"Homo sapiens";"Buriat"
"Premolar";"NMNH283613";0;8;143;188;0.75;"Homo sapiens";"Buriat"
"Anterior";"NMNH283615";0;12;296;9;0.75;"Homo sapiens";"Buriat"
"Posterior";"NMNH283615";1;12;296;9;0.75;"Homo sapiens";"Buriat"
"Premolar";"NMNH283615";0;8;296;9;0.75;"Homo sapiens";"Buriat"
"Anterior";"NMNH329778";0;12;70;44;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH329778";0;13;70;44;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH329778";0;8;70;44;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH329779";2;12;297;274;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH329779";0;12;297;274;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH329779";0;8;297;274;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH330604";0;12;99;74;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH330604";0;12;99;74;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH330604";0;8;99;74;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH330605";0;6;296;9;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH330605";2;3;296;9;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH330605";0;4;296;9;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH330606";0;6;296;9;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH330606";2;4;296;9;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH330606";1;4;296;9;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH330607";2;3;258;233;0.5;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH330607";0;3;258;233;0.5;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH330607";1;2;258;233;0.5;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH331242";2;12;221;215;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH331242";0;12;221;215;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH331242";0;8;221;215;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH331243";0;12;292;270;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH331243";0;12;292;270;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH331243";0;8;292;270;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH344711";0;12;245;231;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH344711";1;12;245;231;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH344711";1;8;245;231;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH344712";0;11;127;117;0.5;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH344712";0;12;127;117;0.5;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH344712";0;7;127;117;0.5;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH344713";0;6;250;236;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH344713";0;6;250;236;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH344713";2;4;250;236;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH344714";0;12;204;198;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH344714";0;12;204;198;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH344714";0;8;204;198;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH344715";0;12;236;227;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH344715";2;12;236;227;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH344715";0;8;236;227;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH350096";0;12;268;262;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH350096";0;12;268;262;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH350096";0;8;268;262;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH350097";0;12;165;159;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH350097";0;12;165;159;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH350097";0;8;165;159;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH350098";0;12;134;126;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH350098";0;12;134;126;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH350098";0;8;134;126;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH380429";9;12;170;61;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH380429";9;11;170;61;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH380429";8;8;170;61;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH380430";4;12;204;198;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH380430";5;12;204;198;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH380430";0;8;204;198;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH380431";9;12;329;18;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH380431";9;12;329;18;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH380431";5;8;329;18;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH380447";0;12;121;105;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH380447";2;12;121;105;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH380447";1;8;121;105;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH380448";0;12;38;4;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH380448";0;12;38;4;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH380448";0;8;38;4;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH380449";1;6;142;131;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH380449";0;6;142;131;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH380449";0;4;142;131;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH380450";1;6;191;181;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH380450";0;6;191;181;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH380450";0;4;191;181;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH380451";1;6;284;265;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH380451";1;7;284;265;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH380451";0;4;284;265;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH380452";0;6;217;212;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH380452";0;6;217;212;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH380452";0;4;217;212;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH380453";0;12;234;225;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH380453";0;12;234;225;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH380453";0;8;234;225;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH380464";0;12;250;236;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH380464";0;12;250;236;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH380464";0;8;250;236;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"NMNH380466";0;9;275;266;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"NMNH380466";0;9;275;266;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"NMNH380466";0;6;275;266;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"PMN1389";0;6;191;181;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"PMN1389";0;6;191;181;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"PMN1389";0;4;191;181;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"PMN1390";0;12;121;105;0.25;"Homo sapiens";"Australian aboriginie"
"Posterior";"PMN1390";0;12;121;105;0.25;"Homo sapiens";"Australian aboriginie"
"Premolar";"PMN1390";0;8;121;105;0.25;"Homo sapiens";"Australian aboriginie"
"Anterior";"PMN1496";0;6;153;145;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"PMN1496";0;6;153;145;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"PMN1496";0;4;153;145;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"PMN1497";0;6;139;129;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"PMN1497";0;6;139;129;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"PMN1497";0;4;139;129;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"PMN3064";0;6;121;105;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"PMN3064";0;5;121;105;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"PMN3064";0;4;121;105;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"PMN3064A";0;12;282;263;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"PMN3064A";0;12;282;263;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"PMN3064A";0;8;282;263;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"PMN3065";0;6;184;68;0.5;"Homo sapiens";"Australian aboriginie"
"Posterior";"PMN3065";0;6;184;68;0.5;"Homo sapiens";"Australian aboriginie"
"Premolar";"PMN3065";0;4;184;68;0.5;"Homo sapiens";"Australian aboriginie"
"Anterior";"PMN7459";4;12;146;137;0.75;"Homo sapiens";"Australian aboriginie"
"Posterior";"PMN7459";1;12;146;137;0.75;"Homo sapiens";"Australian aboriginie"
"Premolar";"PMN7459";0;8;146;137;0.75;"Homo sapiens";"Australian aboriginie"
"Anterior";"UCD2(1)b";0;8;281;261;0.5;"Homo sapiens";"Native Californian"
"Posterior";"UCD2(1)b";0;9;281;261;0.5;"Homo sapiens";"Native Californian"
"Premolar";"UCD2(1)b";0;6;281;261;0.5;"Homo sapiens";"Native Californian"
"Anterior";"UCD2(10.1)b";2;12;276;258;0.5;"Homo sapiens";"Native Californian"
"Posterior";"UCD2(10.1)b";1;11;276;258;0.5;"Homo sapiens";"Native Californian"
"Premolar";"UCD2(10.1)b";2;8;276;258;0.5;"Homo sapiens";"Native Californian"
"Anterior";"UCD2(16)b";0;12;273;253;0.5;"Homo sapiens";"Native Californian"
"Posterior";"UCD2(16)b";1;12;273;253;0.5;"Homo sapiens";"Native Californian"
"Premolar";"UCD2(16)b";0;8;273;253;0.5;"Homo sapiens";"Native Californian"
"Anterior";"UCD2(2)b";0;11;151;143;0.5;"Homo sapiens";"Native Californian"
"Posterior";"UCD2(2)b";0;11;151;143;0.5;"Homo sapiens";"Native Californian"
"Premolar";"UCD2(2)b";0;8;151;143;0.5;"Homo sapiens";"Native Californian"
"Anterior";"UCD2(3a)b";0;12;298;277;0.5;"Homo sapiens";"Native Californian"
"Posterior";"UCD2(3a)b";1;10;298;277;0.5;"Homo sapiens";"Native Californian"
"Premolar";"UCD2(3a)b";0;8;298;277;0.5;"Homo sapiens";"Native Californian"
"Anterior";"UCD2(6)b";0;12;266;244;0.5;"Homo sapiens";"Native Californian"
"Posterior";"UCD2(6)b";0;12;266;244;0.5;"Homo sapiens";"Native Californian"
"Premolar";"UCD2(6)b";0;8;266;244;0.5;"Homo sapiens";"Native Californian"
"Anterior";"UCD2(8)b";1;12;298;277;0.5;"Homo sapiens";"Native Californian"
"Posterior";"UCD2(8)b";2;12;298;277;0.5;"Homo sapiens";"Native Californian"
"Premolar";"UCD2(8)b";2;8;298;277;0.5;"Homo sapiens";"Native Californian"
"Anterior";"UCD2(L-23-1)b";1;13;251;226;0.5;"Homo sapiens";"Native Californian"
"Posterior";"UCD2(L-23-1)b";0;12;251;226;0.5;"Homo sapiens";"Native Californian"
"Premolar";"UCD2(L-23-1)b";0;8;251;226;0.5;"Homo sapiens";"Native Californian"
"Anterior";"UVS1";0;12;108;69;0.75;"Homo sapiens";"Khoi-San"
"Posterior";"UVS1";0;12;108;69;0.75;"Homo sapiens";"Khoi-San"
"Premolar";"UVS1";0;8;108;69;0.75;"Homo sapiens";"Khoi-San"
"Anterior";"UVS10";0;12;136;107;0.75;"Homo sapiens";"Khoi-San"
"Posterior";"UVS10";0;12;136;107;0.75;"Homo sapiens";"Khoi-San"
"Premolar";"UVS10";0;8;136;107;0.75;"Homo sapiens";"Khoi-San"
"Anterior";"UVS101";0;12;103;63;0.25;"Homo sapiens";"Khoi-San"
"Posterior";"UVS101";0;12;103;63;0.25;"Homo sapiens";"Khoi-San"
"Premolar";"UVS101";0;8;103;63;0.25;"Homo sapiens";"Khoi-San"
"Anterior";"UVS102";0;12;166;139;0.25;"Homo sapiens";"Khoi-San"
"Posterior";"UVS102";0;12;166;139;0.25;"Homo sapiens";"Khoi-San"
"Premolar";"UVS102";0;8;166;139;0.25;"Homo sapiens";"Khoi-San"
"Anterior";"UVS104";0;12;103;63;0.75;"Homo sapiens";"Khoi-San"
"Posterior";"UVS104";0;12;103;63;0.75;"Homo sapiens";"Khoi-San"
"Premolar";"UVS104";0;8;103;63;0.75;"Homo sapiens";"Khoi-San"
"Anterior";"UVS105";0;9;302;214;0.25;"Homo sapiens";"Khoi-San"
"Posterior";"UVS105";3;10;302;214;0.25;"Homo sapiens";"Khoi-San"
"Premolar";"UVS105";2;8;302;214;0.25;"Homo sapiens";"Khoi-San"
"Anterior";"UVS119";0;6;103;63;0.75;"Homo sapiens";"Khoi-San"
"Posterior";"UVS119";0;6;103;63;0.75;"Homo sapiens";"Khoi-San"
"Premolar";"UVS119";0;4;103;63;0.75;"Homo sapiens";"Khoi-San"
"Anterior";"UVS12";0;6;189;160;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS12";0;6;189;160;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS12";0;4;189;160;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS125";10;12;257;319;0.25;"Homo sapiens";"Khoi-San"
"Posterior";"UVS125";12;12;257;319;0.25;"Homo sapiens";"Khoi-San"
"Premolar";"UVS125";8;8;257;319;0.25;"Homo sapiens";"Khoi-San"
"Anterior";"UVS142";0;12;60;8;0.25;"Homo sapiens";"Khoi-San"
"Posterior";"UVS142";0;12;60;8;0.25;"Homo sapiens";"Khoi-San"
"Premolar";"UVS142";0;8;60;8;0.25;"Homo sapiens";"Khoi-San"
"Anterior";"UVS2";0;12;189;160;0.25;"Homo sapiens";"Khoi-San"
"Posterior";"UVS2";0;12;189;160;0.25;"Homo sapiens";"Khoi-San"
"Premolar";"UVS2";0;8;189;160;0.25;"Homo sapiens";"Khoi-San"
"Anterior";"UVS22";7;12;133;97;0.75;"Homo sapiens";"Khoi-San"
"Posterior";"UVS22";4;12;133;97;0.75;"Homo sapiens";"Khoi-San"
"Premolar";"UVS22";0;8;133;97;0.75;"Homo sapiens";"Khoi-San"
"Anterior";"UVS24";2;9;182;155;0.75;"Homo sapiens";"Khoi-San"
"Posterior";"UVS24";0;12;182;155;0.75;"Homo sapiens";"Khoi-San"
"Premolar";"UVS24";0;8;182;155;0.75;"Homo sapiens";"Khoi-San"
"Anterior";"UVS28";3;6;257;319;0.25;"Homo sapiens";"Khoi-San"
"Posterior";"UVS28";2;5;257;319;0.25;"Homo sapiens";"Khoi-San"
"Premolar";"UVS28";1;4;257;319;0.25;"Homo sapiens";"Khoi-San"
"Anterior";"UVS29";0;12;81;43;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS29";0;12;81;43;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS29";0;8;81;43;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS3";0;12;162;130;0.75;"Homo sapiens";"Khoi-San"
"Posterior";"UVS3";0;12;162;130;0.75;"Homo sapiens";"Khoi-San"
"Premolar";"UVS3";0;8;162;130;0.75;"Homo sapiens";"Khoi-San"
"Anterior";"UVS34";0;6;166;139;0.5;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS34";0;6;166;139;0.5;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS34";0;4;166;139;0.5;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS38";0;12;119;83;0.25;"Homo sapiens";"Khoi-San"
"Posterior";"UVS38";0;12;119;83;0.25;"Homo sapiens";"Khoi-San"
"Premolar";"UVS38";0;8;119;83;0.25;"Homo sapiens";"Khoi-San"
"Anterior";"UVS40";0;12;190;153;0.25;"Homo sapiens";"Khoi-San"
"Posterior";"UVS40";0;12;190;153;0.25;"Homo sapiens";"Khoi-San"
"Premolar";"UVS40";0;8;190;153;0.25;"Homo sapiens";"Khoi-San"
"Anterior";"UVS42";0;6;119;83;0.75;"Homo sapiens";"Khoi-San"
"Posterior";"UVS42";0;6;119;83;0.75;"Homo sapiens";"Khoi-San"
"Premolar";"UVS42";0;4;119;83;0.75;"Homo sapiens";"Khoi-San"
"Anterior";"UVS45";8;12;294;331;0.25;"Homo sapiens";"Khoi-San"
"Posterior";"UVS45";6;8;294;331;0.25;"Homo sapiens";"Khoi-San"
"Premolar";"UVS45";6;8;294;331;0.25;"Homo sapiens";"Khoi-San"
"Anterior";"UVS46";0;12;49;5;0.25;"Homo sapiens";"Khoi-San"
"Posterior";"UVS46";0;12;49;5;0.25;"Homo sapiens";"Khoi-San"
"Premolar";"UVS46";0;8;49;5;0.25;"Homo sapiens";"Khoi-San"
"Anterior";"UVS49";1;13;169;144;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS49";0;12;169;144;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS49";0;8;169;144;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS52";0;12;216;191;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS52";0;12;216;191;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS52";0;8;216;191;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS55";10;11;212;335;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS55";6;8;212;335;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS55";8;8;212;335;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS56";12;12;301;9;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS56";8;10;301;9;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS56";7;8;301;9;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS57";0;12;108;69;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS57";0;12;108;69;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS57";2;8;108;69;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS58";0;6;128;90;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS58";0;6;128;90;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS58";0;4;128;90;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS59";0;12;74;37;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS59";0;12;74;37;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS59";0;8;74;37;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS60";0;6;103;63;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS60";0;6;103;63;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS60";0;4;103;63;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS62";0;6;81;43;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS62";0;6;81;43;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS62";0;4;81;43;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS63";4;12;193;166;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS63";4;12;193;166;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS63";2;8;193;166;0.25;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS67";1;12;140;113;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS67";0;12;140;113;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS67";0;8;140;113;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS68";0;12;60;8;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS68";0;12;60;8;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS68";0;8;60;8;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
"Anterior";"UVS76";0;12;108;69;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
"Posterior";"UVS76";0;12;108;69;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
"Premolar";"UVS76";0;8;108;69;0.75;"Homo sapiens";"Khoi-San or bushman half-caste"
